z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.7962879,0.9507799,-0.127965
1.408163,-1.103527,1.7068,-0.1568275
2.112245,-1.311788,2.786121,-0.2245462
2.816327,-1.273516,3.52779,-0.3300951
3.520408,-1.308108,3.964419,-0.5757748
4.22449,-1.735234,4.115735,-0.270269
4.928571,-1.639434,4.228996,0.1317879
5.632653,-1.463363,4.292103,0.4133983
6.336735,-1.216524,4.432614,0.5763763
7.040816,-0.9796759,4.582215,0.6225539
7.744898,-0.7922034,4.708044,0.6143678
8.44898,-0.6431641,4.820818,0.5799562
9.153061,-0.5282556,4.915374,0.5373124
9.857143,-0.4383983,4.995958,0.4933281
10.56122,-0.3675987,5.065776,0.4515051
11.26531,-0.311178,5.127839,0.4129079
11.96939,-0.265494,5.183846,0.3780433
12.67347,-0.2281009,5.235007,0.3468102
13.37755,-0.1969954,5.282522,0.3187689
14.08163,-0.1713884,5.325892,0.2942981
14.78571,-0.1502203,5.365578,0.2727826
15.4898,-0.1311648,5.40484,0.2528013
16.19388,-0.1154286,5.441049,0.2348699
16.89796,-0.1019683,5.475313,0.2183203
17.60204,-0.09023236,5.507569,0.2042312
18.30612,-0.07998655,5.538478,0.190985
19.0102,-0.07142203,5.56718,0.1794352
19.71429,-0.06379054,5.594568,0.1691158
20.41837,-0.05713701,5.620686,0.1592494
21.12245,-0.05112488,5.645441,0.150695
21.82653,-0.04586288,5.668576,0.1430615
22.53061,-0.04157458,5.689446,0.1365608
23.23469,-0.03733347,5.710416,0.1302998
23.93878,-0.03300258,5.732297,0.1234436
24.64286,-0.03011004,5.750213,0.1186263
25.34694,-0.02713482,5.768093,0.1139912
26.05102,-0.0243334,5.785452,0.109503
26.7551,-0.02219062,5.800344,0.1060277
27.45918,-0.02000978,5.815227,0.1026256
28.16327,-0.01798942,5.829468,0.09937847
28.86735,-0.01640379,5.841402,0.09691729
29.57143,-0.01479392,5.853331,0.09449683
30.27551,-0.01327345,5.864794,0.09217452
30.97959,-0.01212049,5.873814,0.09049875
31.68367,-0.01094017,5.882831,0.08886389
32.38776,-0.009765241,5.891791,0.08723374
33.09184,-0.008965414,5.898006,0.0861785
33.79592,-0.008137537,5.904157,0.08517594
34.5,-0.007309661,5.910308,0.08417337
