z,p,k,epsilon
0,-3.07806,0.2463861,1.057187
0.7040816,-3.091674,0.8629991,0.3525967
1.408163,-3.160213,1.139989,0.4724112
2.112245,-3.223504,1.317699,0.611744
2.816327,-3.294632,1.371315,0.7090272
3.520408,-3.38881,1.337717,0.7556833
4.22449,-3.507857,1.361893,0.8474131
4.928571,-3.63702,1.457982,1.014531
5.632653,-3.758249,1.535574,1.207612
6.336735,-3.794812,1.54518,1.280014
7.040816,-3.621383,1.252631,0.6818698
7.744898,-3.302304,1.075781,0.276366
8.44898,-2.974303,0.9590328,0.1376988
9.153061,-2.661768,0.8491019,0.07793416
9.857143,-2.377287,0.7559034,0.04877683
10.56122,-2.126013,0.6816604,0.03331456
11.26531,-1.90582,0.6241114,0.024479
11.96939,-1.713216,0.5796835,0.01904081
12.67347,-1.544474,0.5454525,0.01551988
13.37755,-1.395361,0.5188669,0.01311856
14.08163,-1.266434,0.4984951,0.01143074
14.78571,-1.164849,0.4840824,0.01030083
15.4898,-1.050195,0.4693609,0.009185729
16.19388,-0.9600495,0.4588563,0.008402933
16.89796,-0.8802875,0.4503166,0.007771481
17.60204,-0.8089035,0.4432873,0.007250201
18.30612,-0.7442789,0.4372022,0.006798545
19.0102,-0.686957,0.4319212,0.006406649
19.71429,-0.634724,0.4272497,0.006060298
20.41837,-0.5868849,0.4231277,0.005757195
21.12245,-0.5428282,0.4194481,0.00548914
21.82653,-0.5070346,0.4163898,0.005267963
22.53061,-0.4686582,0.412991,0.005028321
23.23469,-0.4366383,0.4101578,0.004829076
23.93878,-0.4028133,0.4072806,0.004634273
24.64286,-0.3752401,0.4047505,0.004467324
25.34694,-0.349655,0.4023735,0.00431117
26.05102,-0.3243054,0.400083,0.004166339
26.7551,-0.3025454,0.3979704,0.004036677
27.45918,-0.2818943,0.3959465,0.003913308
28.16327,-0.2613055,0.3940191,0.003800264
28.86735,-0.24337,0.3922483,0.003699072
29.57143,-0.2262844,0.3905491,0.00360269
30.27551,-0.2092464,0.3889514,0.003514839
30.97959,-0.1942726,0.3875035,0.003436927
31.68367,-0.1801231,0.3861383,0.003364036
32.38776,-0.1660544,0.3848657,0.003297348
33.09184,-0.1532228,0.3837412,0.003239426
33.79592,-0.1407269,0.3827372,0.003188026
34.5,-0.1280232,0.3817965,0.003140138
