z,p,k,epsilon
0,-5.477536,0.2857646,1.320418
0.7040816,-5.492397,1.065143,0.6188587
1.408163,-5.560089,1.511248,0.970946
2.112245,-5.513519,1.835313,1.464838
2.816327,-5.396782,1.750922,1.615095
3.520408,-5.521945,1.686904,1.891658
4.22449,-5.7671,1.909358,2.455876
4.928571,-5.980633,2.350099,3.528563
5.632653,-5.296788,1.966521,1.749181
6.336735,-4.085477,1.656595,0.7074583
7.040816,-3.251633,1.355645,0.2751206
7.744898,-2.710601,1.106551,0.1283039
8.44898,-2.318011,0.9243411,0.07093807
9.153061,-1.964331,0.7892861,0.04439033
9.857143,-1.691994,0.6959038,0.03088482
10.56122,-1.472492,0.6296629,0.02325573
11.26531,-1.29455,0.5819795,0.0185648
11.96939,-1.146858,0.547004,0.0154756
12.67347,-1.02411,0.5209264,0.01331917
13.37755,-0.9206336,0.5010007,0.0117309
14.08163,-0.8349862,0.4857004,0.01053062
14.78571,-0.766933,0.4742247,0.009638409
15.4898,-0.6926411,0.4634187,0.008796325
16.19388,-0.6353372,0.455012,0.008143213
16.89796,-0.5859258,0.4481263,0.007598497
17.60204,-0.5410258,0.4419248,0.007117197
18.30612,-0.5003737,0.4366109,0.006701711
19.0102,-0.4641416,0.4319439,0.006339078
19.71429,-0.4317118,0.4277232,0.006016306
20.41837,-0.4021867,0.4239533,0.005727422
21.12245,-0.3744775,0.4204463,0.005465224
21.82653,-0.3535589,0.4177815,0.005267992
22.53061,-0.3286956,0.4144906,0.005032346
23.23469,-0.3064608,0.4114593,0.004816707
23.93878,-0.2848749,0.4087569,0.004632086
24.64286,-0.264996,0.4062812,0.004467192
25.34694,-0.2486459,0.4039353,0.004312807
26.05102,-0.2326442,0.4016626,0.004169818
26.7551,-0.2164519,0.3995609,0.004040731
27.45918,-0.2030822,0.3975386,0.003918091
28.16327,-0.189569,0.3956032,0.003805906
28.86735,-0.1759087,0.3938223,0.003704632
29.57143,-0.1644026,0.3921075,0.003608371
30.27551,-0.1528227,0.39049,0.003520833
30.97959,-0.1411266,0.3890199,0.003442485
31.68367,-0.130913,0.3876309,0.003369388
32.38776,-0.1208857,0.3863346,0.003302782
33.09184,-0.1105712,0.3851803,0.003244239
33.79592,-0.1009013,0.3841516,0.003192531
34.5,-0.09151625,0.3831893,0.003144656
