z,p,k,epsilon
0,-4.047985,1.043957,9.220233
0.7040816,-4.405391,1.280706,0.8361078
1.408163,-4.647466,1.525692,1.065255
2.112245,-4.739215,1.553149,1.23826
2.816327,-4.634752,1.395246,1.222109
3.520408,-4.647355,1.622688,1.827332
4.22449,-4.768972,1.815409,2.29433
4.928571,-4.97765,2.124467,3.038512
5.632653,-4.513429,1.932612,1.824046
6.336735,-3.580226,1.607509,0.7019221
7.040816,-2.910553,1.325101,0.2679382
7.744898,-2.472543,1.090061,0.1251846
8.44898,-2.146302,0.9154307,0.06955257
9.153061,-1.835117,0.7841014,0.0436966
9.857143,-1.591469,0.6926154,0.03049921
10.56122,-1.392091,0.6274264,0.02302514
11.26531,-1.228836,0.5803916,0.01842034
11.96939,-1.092313,0.5458519,0.01538221
12.67347,-0.978295,0.520085,0.01325745
13.37755,-0.8818057,0.5003886,0.01168949
14.08163,-0.8017562,0.4852573,0.01050236
14.78571,-0.7379058,0.4739001,0.009618411
15.4898,-0.6676071,0.463189,0.008781169
16.19388,-0.6136578,0.4548609,0.008133885
16.89796,-0.5669366,0.448026,0.007591989
17.60204,-0.5242955,0.4418642,0.007112779
18.30612,-0.4856181,0.436578,0.00669872
19.0102,-0.4510184,0.4319308,0.006337092
19.71429,-0.4200125,0.4277248,0.006015041
20.41837,-0.3917601,0.4239639,0.005726674
21.12245,-0.3651549,0.4204645,0.005464853
21.82653,-0.3450267,0.4178037,0.005267843
22.53061,-0.3210277,0.4145164,0.005032405
23.23469,-0.299636,0.4114874,0.004816926
23.93878,-0.2779152,0.4087759,0.004632109
24.64286,-0.259347,0.4063096,0.004467544
25.34694,-0.2435006,0.4039636,0.004313196
26.05102,-0.2274947,0.4016864,0.004170103
26.7551,-0.2120556,0.3995869,0.004041103
27.45918,-0.199016,0.3975634,0.003918458
28.16327,-0.185496,0.3956245,0.003806214
28.86735,-0.1723098,0.3938436,0.003704968
29.57143,-0.1610111,0.3921273,0.00360869
30.27551,-0.1493738,0.3905067,0.003521094
30.97959,-0.1379938,0.3890362,0.003442757
31.68367,-0.1278859,0.3876455,0.003369636
32.38776,-0.1177409,0.3863463,0.00330298
33.09184,-0.1076422,0.3851918,0.003244441
33.79592,-0.09799723,0.3841616,0.003192709
34.5,-0.08856816,0.3831972,0.003144802
