z,p,k,epsilon
0,-6.017543,1.016513,8.875095
0.7040816,-6.28352,1.322077,1.814956
1.408163,-6.14443,1.938515,2.910862
2.112245,-6.090027,2.058315,2.751337
2.816327,-5.956057,1.991023,2.05647
3.520408,-5.338487,2.006386,1.810742
4.22449,-4.295826,2.069993,1.505093
4.928571,-3.112431,1.77516,0.6277264
5.632653,-1.971755,1.481422,0.299286
6.336735,-1.415299,1.227144,0.1563558
7.040816,-1.147542,1.016529,0.08937913
7.744898,-0.9986907,0.8649935,0.05740806
8.44898,-0.8826906,0.7526964,0.03937338
9.153061,-0.8048024,0.6733268,0.02914635
9.857143,-0.7405474,0.6165254,0.02289369
10.56122,-0.6842312,0.5752753,0.0188117
11.26531,-0.6352329,0.5446217,0.01597763
11.96939,-0.5912167,0.5212135,0.0139007
12.67347,-0.5513962,0.5029499,0.01231983
13.37755,-0.5148609,0.4883404,0.01107247
14.08163,-0.481944,0.4766951,0.01008328
14.78571,-0.4529867,0.467257,0.009284946
15.4898,-0.4232229,0.4590417,0.008587895
16.19388,-0.3976508,0.4519505,0.007995787
16.89796,-0.3744128,0.4456579,0.007478409
17.60204,-0.3525438,0.4403487,0.007033991
18.30612,-0.3321274,0.4354777,0.006634379
19.0102,-0.3137243,0.4312527,0.00629215
19.71429,-0.2960334,0.4274107,0.005983211
20.41837,-0.2794402,0.4237656,0.005699701
21.12245,-0.2637291,0.4204798,0.005444294
21.82653,-0.2496731,0.4174767,0.005217095
22.53061,-0.2366764,0.4147731,0.005021402
23.23469,-0.2239671,0.4120922,0.004828599
23.93878,-0.210473,0.4092317,0.004625857
24.64286,-0.1989538,0.406885,0.004471579
25.34694,-0.1874188,0.4045713,0.004318315
26.05102,-0.176022,0.4022961,0.004170048
26.7551,-0.1659735,0.4002751,0.004047602
27.45918,-0.1558909,0.3982656,0.003925429
28.16327,-0.1459603,0.3963089,0.003808642
28.86735,-0.1369862,0.3945911,0.003712433
29.57143,-0.1279908,0.3928793,0.003616355
30.27551,-0.1190635,0.3912115,0.003523791
30.97959,-0.110973,0.3898129,0.003450594
31.68367,-0.1028556,0.3884199,0.003377511
32.38776,-0.09473293,0.3870323,0.003304802
33.09184,-0.08705592,0.3859797,0.003252376
33.79592,-0.0793963,0.3849422,0.003200569
34.5,-0.07173669,0.3839046,0.003148763
