z,p,k,epsilon
0,-2.220189,0.2737096,1.23795
0.7040816,-2.20377,0.7566828,0.2763203
1.408163,-2.224212,1.001555,0.3358834
2.112245,-2.253303,1.157473,0.4077495
2.816327,-2.312697,1.21337,0.4605922
3.520408,-2.399809,1.188706,0.4774715
4.22449,-2.484409,1.170499,0.4923623
4.928571,-2.52154,1.188185,0.5286919
5.632653,-2.512877,1.21913,0.5776259
6.336735,-2.465819,1.168959,0.5574896
7.040816,-2.366932,0.9983839,0.3868682
7.744898,-2.26099,0.8812285,0.2217564
8.44898,-2.153276,0.8227748,0.1300687
9.153061,-2.04023,0.769658,0.0817173
9.857143,-1.923574,0.7148714,0.05420383
10.56122,-1.805787,0.6635066,0.03797517
11.26531,-1.689504,0.618475,0.02793483
11.96939,-1.576474,0.5804433,0.02147933
12.67347,-1.467995,0.5489978,0.01719542
13.37755,-1.364218,0.5231693,0.01425326
14.08163,-1.268265,0.5025678,0.01220608
14.78571,-1.181326,0.4861143,0.01073413
15.4898,-1.094945,0.4724049,0.009602863
16.19388,-1.015143,0.460888,0.008690318
16.89796,-0.94144,0.4511198,0.007949932
17.60204,-0.8747608,0.4433688,0.007366242
18.30612,-0.8116332,0.4365536,0.006863705
19.0102,-0.7549277,0.4309792,0.00645517
19.71429,-0.7024884,0.4261505,0.006099596
20.41837,-0.6526672,0.4216837,0.00577821
21.12245,-0.607507,0.4178259,0.005497084
21.82653,-0.5659202,0.4144193,0.005251957
22.53061,-0.5266377,0.4112296,0.005031619
23.23469,-0.4907026,0.4083272,0.004828649
23.93878,-0.4549035,0.4054379,0.004627156
24.64286,-0.4260532,0.4030462,0.004469358
25.34694,-0.3972235,0.4006581,0.004311828
26.05102,-0.3687337,0.3982899,0.004158838
26.7551,-0.3452668,0.3962834,0.004035201
27.45918,-0.3217999,0.3942769,0.003911564
28.16327,-0.2987289,0.392315,0.003793126
28.86735,-0.2792683,0.3906459,0.003696954
29.57143,-0.2598077,0.3889768,0.003600781
30.27551,-0.2405831,0.3873433,0.00350793
30.97959,-0.2250843,0.3860118,0.003435438
31.68367,-0.2095855,0.3846803,0.003362945
32.38776,-0.1938778,0.3833457,0.003290622
33.09184,-0.1805949,0.3823634,0.003239135
33.79592,-0.1673095,0.3813909,0.00318817
34.5,-0.1539869,0.380417,0.003137169
