z,p,k,epsilon
0,4.329181,0.5516983,3.542061
0.7040816,3.95272,0.7992933,0.2398227
1.408163,3.918724,1.076334,0.2837514
2.112245,4.341177,1.332825,0.3477694
2.816327,4.925575,1.552725,0.4046518
3.520408,5.196591,1.665545,0.4121705
4.22449,4.754212,1.559588,0.3169301
4.928571,4.093943,1.349621,0.2014115
5.632653,3.457214,1.187449,0.1348204
6.336735,2.735456,1.053812,0.09478964
7.040816,2.153144,0.9382925,0.06803529
7.744898,1.636541,0.8404474,0.05026652
8.44898,1.219254,0.7597894,0.03827777
9.153061,0.8917717,0.6939558,0.02995363
9.857143,0.6392079,0.6417024,0.02416048
10.56122,0.4461766,0.6005543,0.02004555
11.26531,0.2999001,0.56796,0.01703357
11.96939,0.1884306,0.5419015,0.01476148
12.67347,0.10296,0.5209792,0.0130124
13.37755,0.03798804,0.503785,0.01162087
14.08163,-0.01104596,0.4898751,0.01051834
14.78571,-0.04485417,0.4794185,0.009700973
15.4898,-0.07617664,0.4682015,0.008839149
16.19388,-0.09638987,0.4597979,0.008194748
16.89796,-0.1120092,0.4526598,0.007649076
17.60204,-0.1231554,0.4463447,0.007173376
18.30612,-0.1306327,0.440749,0.006754755
19.0102,-0.1342778,0.4357892,0.006386147
19.71429,-0.1368724,0.4313272,0.006057128
20.41837,-0.138207,0.4273102,0.005764036
21.12245,-0.1374014,0.4236238,0.005501571
21.82653,-0.1353809,0.4205035,0.005281575
22.53061,-0.1336998,0.4172284,0.005054643
23.23469,-0.1294756,0.4142308,0.00485403
23.93878,-0.126109,0.4112755,0.004657331
24.64286,-0.1221704,0.4087634,0.004494002
25.34694,-0.1171036,0.4062516,0.004336137
26.05102,-0.1132424,0.403879,0.004189832
26.7551,-0.1084004,0.4017259,0.004061388
27.45918,-0.1029831,0.399584,0.003936327
28.16327,-0.09864788,0.3975687,0.003821379
28.86735,-0.09354653,0.3957436,0.003720603
29.57143,-0.08803584,0.3939409,0.003622664
30.27551,-0.08334207,0.3922468,0.003532656
30.97959,-0.07829165,0.3907455,0.003454919
31.68367,-0.07284108,0.3892891,0.003380652
32.38776,-0.06791443,0.3879166,0.003311749
33.09184,-0.06300205,0.3867451,0.003253983
33.79592,-0.05749511,0.3856638,0.003201416
34.5,-0.05217133,0.3846291,0.003151382
