z,U_0,U_1,U_2
0,0,0,0
0.7040816,1.279849,-0.2149789,-0.3209697
1.408163,1.19089,0.3468062,-0.4741952
2.112245,1.068151,0.7256807,-0.3825657
2.816327,0.9502484,1.035069,-0.07968214
3.520408,0.850151,1.432319,0.3767214
4.22449,0.7684837,2.015609,0.7884881
4.928571,0.6933321,2.594353,0.9891742
5.632653,0.6212639,3.075121,1.082274
6.336735,0.5475804,3.490509,1.100185
7.040816,0.4790035,3.839248,1.062479
7.744898,0.4152247,4.126166,0.9936707
8.44898,0.3576868,4.358985,0.9106479
9.153061,0.3067854,4.547923,0.8241585
9.857143,0.2627162,4.701974,0.7416146
10.56122,0.2251226,4.829065,0.6661352
11.26531,0.1931533,4.935428,0.5985763
11.96939,0.1660322,5.02619,0.5387498
12.67347,0.1430974,5.10486,0.4862101
13.37755,0.1235134,5.174361,0.4396522
14.08163,0.1071747,5.235167,0.3994822
14.78571,0.09459292,5.284358,0.3676437
15.4898,0.08090949,5.340206,0.3319747
16.19388,0.07078584,5.38589,0.3045978
16.89796,0.0619304,5.427849,0.2805668
17.60204,0.05450057,5.466578,0.2589051
18.30612,0.0479467,5.502706,0.2395638
19.0102,0.04243193,5.535959,0.2227108
19.71429,0.03765335,5.567422,0.2075527
20.41837,0.03337718,5.596899,0.1940109
21.12245,0.02970001,5.624225,0.1817979
21.82653,0.02677226,5.647828,0.1718177
22.53061,0.02378013,5.673516,0.1617779
23.23469,0.02144256,5.696204,0.1529331
23.93878,0.01874176,5.719196,0.1443379
24.64286,0.01681814,5.739095,0.1380822
25.34694,0.01518304,5.758188,0.1317296
26.05102,0.01352165,5.776494,0.1259157
26.7551,0.01216703,5.792783,0.1213474
27.45918,0.01099523,5.808539,0.1167391
28.16327,0.009800625,5.82341,0.1126072
28.86735,0.008821854,5.836441,0.1093751
29.57143,0.007976968,5.849006,0.1061297
30.27551,0.007106919,5.86074,0.1032035
30.97959,0.006385016,5.870796,0.1010114
31.68367,0.005778173,5.880279,0.09882902
32.38776,0.005145673,5.889127,0.09678443
33.09184,0.004610462,5.896454,0.09540374
33.79592,0.004191117,5.902942,0.09406567
34.5,0.003767078,5.909106,0.09278245
