z,p,k,epsilon
0,4.60259,0.4455584,2.570707
0.7040816,4.283897,0.7160231,0.2062448
1.408163,4.219822,0.9939709,0.2544705
2.112245,4.540421,1.263477,0.3229106
2.816327,5.004495,1.506166,0.3878875
3.520408,5.172452,1.648744,0.4074882
4.22449,4.663651,1.567352,0.32223
4.928571,3.979258,1.361868,0.2069549
5.632653,3.346824,1.19752,0.1384694
6.336735,2.638972,1.061871,0.09705002
7.040816,2.070525,0.9451105,0.06948394
7.744898,1.566214,0.8462203,0.0512036
8.44898,1.159427,0.7645696,0.03888712
9.153061,0.8409824,0.6978128,0.03035085
9.857143,0.5960483,0.6447325,0.02442082
10.56122,0.4094055,0.6028912,0.02021819
11.26531,0.2684957,0.5697422,0.01714955
11.96939,0.1615286,0.5432511,0.01484032
12.67347,0.07981996,0.521998,0.01306672
13.37755,0.01804278,0.504552,0.01165868
14.08163,-0.02835359,0.4904549,0.01054509
14.78571,-0.06014737,0.4798698,0.009720775
15.4898,-0.0892868,0.4685291,0.00885277
16.19388,-0.1078735,0.4600455,0.008204633
16.89796,-0.1221066,0.4528459,0.007656267
17.60204,-0.1320967,0.446485,0.007178657
18.30612,-0.138538,0.4408541,0.006758627
19.0102,-0.141313,0.4358674,0.006388987
19.71429,-0.1431485,0.4313851,0.006059214
20.41837,-0.1438157,0.4273521,0.005765553
21.12245,-0.1424401,0.4236537,0.005502676
21.82653,-0.1399525,0.4205252,0.005282399
22.53061,-0.1377981,0.4172427,0.005055225
23.23469,-0.1332086,0.4142402,0.004854447
23.93878,-0.1295759,0.4112886,0.004657795
24.64286,-0.1253063,0.408749,0.004493774
25.34694,-0.1199862,0.4062351,0.004335838
26.05102,-0.115834,0.4038794,0.004189931
26.7551,-0.1107902,0.4017121,0.004061144
27.45918,-0.1051979,0.3995693,0.003936057
28.16327,-0.1006646,0.397565,0.003821353
28.86735,-0.09542184,0.3957315,0.003720388
29.57143,-0.08978815,0.3939288,0.003622443
30.27551,-0.08496604,0.3922424,0.003532598
30.97959,-0.07980332,0.390736,0.003454751
31.68367,-0.07426605,0.38928,0.003380488
32.38776,-0.06926299,0.3879128,0.003311692
33.09184,-0.06424602,0.3867383,0.003253865
33.79592,-0.05867101,0.3856575,0.003201304
34.5,-0.05326823,0.3846262,0.003151331
