z,p,k,epsilon
1.817133e-18,5.113258,0.3100997,1.49262
0.7040816,4.833414,0.6439509,0.1784049
1.408163,4.728151,0.9079928,0.2241353
2.112245,4.956823,1.17274,0.289493
2.816327,5.35275,1.424193,0.3569267
3.520408,5.480558,1.591656,0.3870817
4.22449,4.917932,1.536406,0.3130572
4.928571,4.312962,1.363202,0.2110543
5.632653,3.653825,1.2188,0.1462441
6.336735,2.945864,1.085829,0.101971
7.040816,2.350958,0.9713533,0.07325153
7.744898,1.81021,0.8732959,0.05423226
8.44898,1.365906,0.7908585,0.04132656
9.153061,1.01141,0.7229589,0.03239762
9.857143,0.7341455,0.6673586,0.02603891
10.56122,0.5207572,0.6222217,0.02143299
11.26531,0.3578922,0.5857741,0.01803916
11.96939,0.2327231,0.556396,0.01549386
12.67347,0.1368192,0.5326162,0.01354517
13.37755,0.06325145,0.5132232,0.01201988
14.08163,0.007376012,0.4974668,0.01081747
14.78571,-0.03253217,0.4849664,0.009882612
15.4898,-0.06576459,0.4731845,0.009014064
16.19388,-0.08962502,0.4639813,0.008338776
16.89796,-0.1077695,0.4560156,0.007758846
17.60204,-0.1209836,0.4490876,0.007256935
18.30612,-0.1294132,0.4429685,0.006818962
19.0102,-0.1340997,0.4376346,0.006437418
19.71429,-0.1377636,0.4329053,0.006101757
20.41837,-0.1397218,0.4286004,0.005799384
21.12245,-0.1399653,0.4246916,0.005528418
21.82653,-0.1381052,0.4211853,0.00528873
22.53061,-0.1355544,0.4179331,0.005070778
23.23469,-0.1315999,0.4148535,0.004867994
23.93878,-0.1287577,0.4118085,0.004669422
24.64286,-0.1246242,0.4092158,0.004506275
25.34694,-0.1196994,0.4066545,0.00434722
26.05102,-0.1158605,0.4041944,0.004196656
26.7551,-0.1108077,0.4020077,0.004069203
27.45918,-0.1054607,0.3998367,0.003943479
28.16327,-0.1010636,0.3977578,0.003825349
28.86735,-0.09575674,0.3959231,0.003725894
29.57143,-0.09027939,0.394102,0.003627573
30.27551,-0.08549269,0.3923578,0.003534998
30.97959,-0.08027148,0.3908636,0.003458761
31.68367,-0.07484082,0.3893958,0.003384274
32.38776,-0.06981354,0.3879791,0.003313149
33.09184,-0.06472009,0.3868279,0.003257044
33.79592,-0.05921942,0.3857398,0.00320436
34.5,-0.05376897,0.3846623,0.003152258
