z,p,k,epsilon
0,-2.470352,0.2278511,0.9404065
0.7040816,-2.470904,0.7553206,0.277996
1.408163,-2.521563,0.9968678,0.3573342
2.112245,-2.574446,1.146934,0.4451447
2.816327,-2.635328,1.219624,0.5173055
3.520408,-2.711638,1.234533,0.5654551
4.22449,-2.799309,1.240961,0.6131012
4.928571,-2.883203,1.280295,0.687218
5.632653,-2.929416,1.334578,0.7820805
6.336735,-2.912618,1.300429,0.7800737
7.040816,-2.818166,1.094228,0.49327
7.744898,-2.682849,0.9708898,0.2534111
8.44898,-2.510255,0.8931943,0.1383497
9.153061,-2.33504,0.8157427,0.08223353
9.857143,-2.161463,0.7422966,0.05301495
10.56122,-1.994165,0.6786418,0.03650818
11.26531,-1.836013,0.6260057,0.02663038
11.96939,-1.687326,0.583528,0.02047989
12.67347,-1.549663,0.5496822,0.01647241
13.37755,-1.422499,0.5227229,0.01374482
14.08163,-1.307406,0.501589,0.01183981
14.78571,-1.208164,0.4857893,0.01053276
15.4898,-1.10635,0.4711242,0.009383006
16.19388,-1.018247,0.4599392,0.008538677
16.89796,-0.9401617,0.4510784,0.007873755
17.60204,-0.8672319,0.4433059,0.007303755
18.30612,-0.8008664,0.4369179,0.006832116
19.0102,-0.7418183,0.4314651,0.006430435
19.71429,-0.6868826,0.4266446,0.006078868
20.41837,-0.6372066,0.4224489,0.005770009
21.12245,-0.5915388,0.4186235,0.005492939
21.82653,-0.5575106,0.4157614,0.005286548
22.53061,-0.5113287,0.4121708,0.005033811
23.23469,-0.4733087,0.4091246,0.004819663
23.93878,-0.4379476,0.4063519,0.00463094
24.64286,-0.4084697,0.4038281,0.00446315
25.34694,-0.3802378,0.4014487,0.004306302
26.05102,-0.3531415,0.3991661,0.004161729
26.7551,-0.32961,0.3970704,0.004031725
27.45918,-0.3068778,0.3950579,0.003908237
28.16327,-0.28487,0.393145,0.003795637
28.86735,-0.2654561,0.3913938,0.003694332
29.57143,-0.2467027,0.3897121,0.003598082
30.27551,-0.2285399,0.3881318,0.003510746
30.97959,-0.2126857,0.3867012,0.00343277
31.68367,-0.1974857,0.3853565,0.003360125
32.38776,-0.1827808,0.3841022,0.003293966
33.09184,-0.1697692,0.3829892,0.003235941
33.79592,-0.1567946,0.3820068,0.00318484
34.5,-0.1436387,0.381084,0.003137478
