z,U_0,U_1,U_2
1.820817e-18,1.158567e-18,-3.398121e-17,-6.664581e-20
0.7040816,0.03505343,-0.3469674,-0.2488876
1.408163,0.03627955,0.1341793,-0.3480152
2.112245,0.03274103,0.5058064,-0.2450751
2.816327,0.02775221,0.8349539,0.04833852
3.520408,0.02290778,1.252291,0.4876953
4.22449,0.01853036,1.848902,0.8845082
4.928571,0.01446715,2.43334,1.091262
5.632653,0.01112275,2.918912,1.19722
6.336735,0.008229849,3.362645,1.221934
7.040816,0.006011194,3.729414,1.188121
7.744898,0.004236979,4.033683,1.116939
8.44898,0.002847543,4.282494,1.027261
9.153061,0.001777569,4.48522,0.9327585
9.857143,0.0009718134,4.651632,0.8403824
10.56122,0.0003767598,4.789225,0.7541653
11.26531,-5.552377e-05,4.904241,0.6759849
11.96939,-0.0003667425,5.001959,0.6061493
12.67347,-0.0005849958,5.085938,0.5441842
13.37755,-0.0007371169,5.159723,0.4893886
14.08163,-0.0008373051,5.22361,0.4420821
14.78571,-0.0009030068,5.279941,0.4007465
15.4898,-0.0009415303,5.331703,0.3636494
16.19388,-0.0009684461,5.379893,0.331971
16.89796,-0.0009653958,5.422737,0.3037293
17.60204,-0.0009594689,5.463013,0.2791842
18.30612,-0.0009364218,5.499998,0.2568389
19.0102,-0.0009072652,5.533489,0.2377907
19.71429,-0.0008817808,5.565575,0.2209266
20.41837,-0.0008497899,5.595176,0.2055931
21.12245,-0.0008230338,5.622438,0.1923122
21.82653,-0.0008015003,5.644148,0.1821712
22.53061,-0.0004987702,5.671147,0.1703994
23.23469,-0.0003760343,5.696387,0.1596218
23.93878,-0.0007224608,5.718991,0.1503296
24.64286,-0.0009668797,5.738624,0.1434585
25.34694,-0.0008688402,5.757826,0.136647
26.05102,-0.0006339341,5.77651,0.1302185
26.7551,-0.0008338975,5.792485,0.1252769
27.45918,-0.0007072473,5.808304,0.1203594
28.16327,-0.0005436526,5.823521,0.1157938
28.86735,-0.0006880549,5.836207,0.1123286
29.57143,-0.0005917585,5.848809,0.1088757
30.27551,-0.000458695,5.860876,0.1056448
30.97959,-0.0005475344,5.870567,0.1033003
31.68367,-0.0005006295,5.88007,0.1009792
32.38776,-0.0003794875,5.889247,0.09872065
33.09184,-0.0004182074,5.896196,0.09724095
33.79592,-0.000419075,5.902693,0.09581377
34.5,-0.0003016896,5.909185,0.09438661
