z,p,k,epsilon
3.633988e-18,-2.344157,0.07986317,0.1950707
0.7040816,-2.319813,0.1909094,0.03071637
1.408163,-2.329463,0.2557728,0.03063691
2.112245,-2.363889,0.3023943,0.03322224
2.816327,-2.423424,0.3335923,0.03706816
3.520408,-2.474962,0.3625095,0.04317569
4.22449,-2.496809,0.426301,0.05795313
4.928571,-2.492324,0.5729475,0.1008437
5.632653,-2.481904,0.8416865,0.2158695
6.336735,-2.455773,1.233282,0.454289
7.040816,-2.401076,1.521349,0.687634
7.744898,-2.309177,1.418939,0.6023579
8.44898,-2.211339,1.130559,0.3299767
9.153061,-2.116972,0.9664839,0.1771917
9.857143,-2.017711,0.8757259,0.108087
10.56122,-1.913358,0.8025328,0.07124256
11.26531,-1.806025,0.7369652,0.04931425
11.96939,-1.698116,0.6792614,0.03545405
12.67347,-1.591711,0.6300501,0.02645038
13.37755,-1.487165,0.5887018,0.02044523
14.08163,-1.388388,0.5551721,0.0164051
14.78571,-1.303303,0.5302976,0.01383711
15.4898,-1.202992,0.504703,0.01152159
16.19388,-1.118782,0.4863181,0.01003378
16.89796,-1.040774,0.4715009,0.008930751
17.60204,-0.9672804,0.4592482,0.008072373
18.30612,-0.8983219,0.4491047,0.007389785
19.0102,-0.8352244,0.4406859,0.006836475
19.71429,-0.7762246,0.4335371,0.006375228
20.41837,-0.7214147,0.4275076,0.005989376
21.12245,-0.6695279,0.4223644,0.005662721
21.82653,-0.6256026,0.4181862,0.005397752
22.53061,-0.5830535,0.4140038,0.005133728
23.23469,-0.542358,0.4103637,0.004906485
23.93878,-0.5017909,0.4068812,0.004687381
24.64286,-0.469003,0.404024,0.004510213
25.34694,-0.4361067,0.4012499,0.004341051
26.05102,-0.4053849,0.3986965,0.004186343
26.7551,-0.3787763,0.3964437,0.00405272
27.45918,-0.3519942,0.3942325,0.003923309
28.16327,-0.3268513,0.3921951,0.003805532
28.86735,-0.3047002,0.3903824,0.00370326
29.57143,-0.2824588,0.3886064,0.003604175
30.27551,-0.2613044,0.386966,0.003513776
30.97959,-0.2436293,0.3855279,0.003436163
31.68367,-0.2264188,0.3841427,0.003362208
32.38776,-0.2105352,0.3828548,0.003293938
33.09184,-0.1975686,0.3817658,0.003236998
33.79592,-0.1842868,0.3807688,0.003185336
34.5,-0.1713163,0.3798217,0.003136291
