z,U_0,U_1,U_2
1.817133e-18,-1.545543e-17,-3.330652e-17,-4.483389e-20
0.7040816,-0.4400293,-0.3349051,-0.2521536
1.408163,-0.422793,0.1540649,-0.3567183
2.112245,-0.3931692,0.5290799,-0.250781
2.816327,-0.3638765,0.8594173,0.04562465
3.520408,-0.3388254,1.275213,0.4865404
4.22449,-0.3172365,1.876505,0.8852412
4.928571,-0.2955041,2.464811,1.085929
5.632653,-0.2734016,2.944385,1.185666
6.336735,-0.2484451,3.390465,1.20796
7.040816,-0.2239751,3.756056,1.169578
7.744898,-0.1997047,4.057342,1.096225
8.44898,-0.1765696,4.30289,1.005639
9.153061,-0.1549777,4.502583,0.9108415
9.857143,-0.1353099,4.6661,0.8190645
10.56122,-0.1177217,4.801086,0.7342125
11.26531,-0.1022357,4.91388,0.6578723
11.96939,-0.08874064,5.009726,0.5899826
12.67347,-0.07708366,5.092248,0.5300468
13.37755,-0.06700281,5.164436,0.4772675
14.08163,-0.05836172,5.22779,0.4312758
14.78571,-0.05129271,5.281457,0.392881
15.4898,-0.04436187,5.335625,0.3552196
16.19388,-0.03894346,5.38228,0.3246715
16.89796,-0.03447081,5.425152,0.2975909
17.60204,-0.03036136,5.464706,0.2736394
18.30612,-0.02672342,5.501312,0.2521661
19.0102,-0.02365258,5.534923,0.2337257
19.71429,-0.02104036,5.566567,0.217234
20.41837,-0.01886733,5.596278,0.2023897
21.12245,-0.01679545,5.623955,0.1890909
21.82653,-0.0150285,5.649254,0.1775526
22.53061,-0.0135923,5.673686,0.1673057
23.23469,-0.01209253,5.696468,0.1579921
23.93878,-0.01084411,5.719291,0.1487559
24.64286,-0.009919652,5.738968,0.1419903
25.34694,-0.0088549,5.758113,0.135338
26.05102,-0.007996631,5.776706,0.129049
26.7551,-0.007293674,5.792737,0.1241831
27.45918,-0.006518817,5.80852,0.1193733
28.16327,-0.005911082,5.823654,0.1149017
28.86735,-0.005390281,5.836406,0.1114847
29.57143,-0.004822178,5.848985,0.1081039
30.27551,-0.004363414,5.860972,0.1049413
30.97959,-0.003987103,5.870737,0.1026237
31.68367,-0.003569931,5.880225,0.1003499
32.38776,-0.003205901,5.889323,0.09814428
33.09184,-0.002944986,5.896351,0.09667498
33.79592,-0.002646554,5.902837,0.09527681
34.5,-0.002355323,5.909249,0.09388945
