z,U_0,U_1,U_2
0,0,0,0
0.7040816,-1.04197,-0.2716913,-0.2758875
1.408163,-0.9893057,0.258259,-0.3962238
2.112245,-0.9116929,0.6421758,-0.2920682
2.816327,-0.8374149,0.9714162,0.01095961
3.520408,-0.7744426,1.391254,0.4593981
4.22449,-0.7205671,1.996639,0.8590208
4.928571,-0.6638833,2.592559,1.043619
5.632653,-0.6033062,3.081238,1.122373
6.336735,-0.5368498,3.499207,1.12919
7.040816,-0.4728009,3.848421,1.083848
7.744898,-0.4119961,4.134932,1.009418
8.44898,-0.3564293,4.367007,0.922221
9.153061,-0.3068089,4.555086,0.8326449
9.857143,-0.2635707,4.708296,0.7478086
10.56122,-0.2265083,4.83461,0.6706294
11.26531,-0.1948652,4.940272,0.6018101
11.96939,-0.1679404,5.030414,0.5410426
12.67347,-0.1451188,5.108547,0.4877971
13.37755,-0.1255886,5.177578,0.4407114
14.08163,-0.1092681,5.237987,0.4001514
14.78571,-0.09668795,5.286873,0.3680476
15.4898,-0.08298535,5.342388,0.332129
16.19388,-0.07282465,5.387823,0.3046025
16.89796,-0.06391604,5.429562,0.2804571
17.60204,-0.05642375,5.468105,0.2587116
18.30612,-0.04980166,5.504064,0.2393184
19.0102,-0.04421208,5.537179,0.2224224
19.71429,-0.03936271,5.56852,0.2072388
20.41837,-0.03501842,5.597889,0.1936767
21.12245,-0.03127807,5.625126,0.1814508
21.82653,-0.028302,5.648658,0.1714701
22.53061,-0.02526556,5.674279,0.1614257
23.23469,-0.02287506,5.696913,0.1525839
23.93878,-0.02014643,5.719873,0.1440338
24.64286,-0.01827162,5.739723,0.1376384
25.34694,-0.01657694,5.758775,0.131292
26.05102,-0.01474712,5.777025,0.1256018
26.7551,-0.01341719,5.793283,0.1209497
27.45918,-0.01218592,5.809007,0.116347
28.16327,-0.01085114,5.823836,0.1123
28.86735,-0.009880588,5.836842,0.1090115
29.57143,-0.008979621,5.849384,0.1057694
30.27551,-0.007994983,5.861088,0.102903
30.97959,-0.007266889,5.871122,0.1006689
31.68367,-0.00660763,5.880586,0.09848709
32.38776,-0.00588207,5.889413,0.09648442
33.09184,-0.005327501,5.896718,0.09507038
33.79592,-0.00485924,5.90319,0.09372983
34.5,-0.004351047,5.909335,0.09246904
