z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.2107977,-0.1041952,0.07900578
1.408163,0.01816449,0.1796494,-0.05747136
2.112245,-0.07051975,1.092859,-0.2166989
2.816327,-0.139743,2.434313,-0.3968553
3.520408,-0.2468401,2.932991,-0.5461931
4.22449,-0.4826378,3.451628,-0.7981469
4.928571,-0.8078121,3.523876,-0.6288508
5.632653,-1.034266,4.420907,-0.2107772
6.336735,-1.072475,4.693784,0.1385546
7.040816,-0.9578984,4.840109,0.3835529
7.744898,-0.7845384,4.952228,0.4699945
8.44898,-0.6349857,5.032721,0.478784
9.153061,-0.5160543,5.096035,0.4530983
9.857143,-0.4257498,5.147726,0.4239887
10.56122,-0.355419,5.1934,0.393424
11.26531,-0.2998716,5.235485,0.3637719
11.96939,-0.255051,5.274721,0.335997
12.67347,-0.2185564,5.312133,0.3104613
13.37755,-0.188364,5.348287,0.2870746
14.08163,-0.1635021,5.382731,0.2661835
14.78571,-0.1440309,5.413383,0.2483567
15.4898,-0.1247206,5.447617,0.2299065
16.19388,-0.1095715,5.478654,0.2140039
16.89796,-0.09664157,5.508339,0.2003394
17.60204,-0.08544965,5.536812,0.187303
18.30612,-0.07571881,5.564143,0.175779
19.0102,-0.06750475,5.590056,0.1656282
19.71429,-0.06028685,5.615028,0.1560608
20.41837,-0.05386466,5.638944,0.147635
21.12245,-0.04823229,5.661655,0.1397999
21.82653,-0.04411698,5.679623,0.1340508
22.53061,-0.03934938,5.702225,0.1268289
23.23469,-0.03479068,5.723927,0.1204172
23.93878,-0.03111097,5.742489,0.1150458
24.64286,-0.02831982,5.759895,0.1107659
25.34694,-0.02544319,5.776956,0.1065323
26.05102,-0.02286293,5.792846,0.1024983
26.7551,-0.02082526,5.807373,0.0994282
27.45918,-0.01870828,5.82169,0.09628887
28.16327,-0.01685544,5.834703,0.09338327
28.86735,-0.01535362,5.846467,0.0911861
29.57143,-0.01379429,5.857966,0.08894812
30.27551,-0.01242001,5.86826,0.08688668
30.97959,-0.01131607,5.877398,0.08535605
31.68367,-0.01018327,5.886059,0.08384934
32.38776,-0.009145428,5.893802,0.08239351
33.09184,-0.008348871,5.900468,0.08136673
33.79592,-0.007571461,5.906311,0.08044343
34.5,-0.006836928,5.911661,0.07953472
