z,U_0,U_1,U_2
3.633988e-18,3.296741e-17,-3.555525e-18,1.63852e-19
0.7040816,0.4645808,-0.2770245,0.1268585
1.408163,0.4589732,-0.2871665,0.2273663
2.112245,0.4503249,-0.2458975,0.3137251
2.816327,0.4268159,-0.2073895,0.3876463
3.520408,0.3680314,-0.1720925,0.4237307
4.22449,0.2617669,-0.1325843,0.4048311
4.928571,0.1414888,-0.02706107,0.3029712
5.632653,0.08307895,0.2724384,0.1627065
6.336735,0.09635752,0.9242091,0.01647424
7.040816,0.1284326,1.990258,-0.09477949
7.744898,0.1403722,3.24667,-0.1197964
8.44898,0.1306169,4.177021,-0.08555714
9.153061,0.1115295,4.653714,-0.05464303
9.857143,0.0924605,4.901676,-0.034915
10.56122,0.07614458,5.055534,-0.02037562
11.26531,0.06280646,5.16421,-0.008362063
11.96939,0.05203033,5.247343,0.001905016
12.67347,0.04337633,5.313878,0.0107116
13.37755,0.03634595,5.369252,0.01824482
14.08163,0.03073136,5.415626,0.02449688
14.78571,0.02656987,5.452026,0.02927923
15.4898,0.02215651,5.492328,0.03415652
16.19388,0.01895176,5.524898,0.03759342
16.89796,0.01628459,5.554462,0.04053403
17.60204,0.01408909,5.581639,0.0427697
18.30612,0.01209857,5.607064,0.04456996
19.0102,0.01058608,5.630829,0.04582481
19.71429,0.009224169,5.65343,0.0468922
20.41837,0.00806449,5.674747,0.04774598
21.12245,0.007084816,5.694671,0.04841377
21.82653,0.006222467,5.712122,0.04883318
22.53061,0.005433048,5.731149,0.0494086
23.23469,0.004759517,5.748176,0.04944945
23.93878,0.003996072,5.765359,0.04977294
24.64286,0.003501022,5.780726,0.04988093
25.34694,0.00301901,5.795435,0.04984349
26.05102,0.002561268,5.809464,0.05012039
26.7551,0.002190965,5.822291,0.0502251
27.45918,0.001843673,5.834678,0.05023681
28.16327,0.00151733,5.846313,0.05046996
28.86735,0.001246516,5.856756,0.0505625
29.57143,0.0009976805,5.866818,0.05060092
30.27551,0.0007582387,5.876172,0.05082789
30.97959,0.000566113,5.88441,0.05085003
31.68367,0.00039305,5.892207,0.05075733
32.38776,0.0002174755,5.899509,0.05068414
33.09184,8.94635e-05,5.905733,0.05043657
33.79592,-2.456655e-05,5.91127,0.0501148
34.5,-0.0001428562,5.91657,0.04980862
