z,p,k,epsilon
3.635862e-18,-2.085315,0.2245218,0.9198272
0.7040816,-2.079375,0.6759359,0.2301929
1.408163,-2.091065,0.8854872,0.2851546
2.112245,-2.111752,1.02943,0.3515029
2.816327,-2.174269,1.112885,0.4084657
3.520408,-2.285459,1.131089,0.4404506
4.22449,-2.397134,1.122482,0.4600712
4.928571,-2.449245,1.134295,0.4935725
5.632653,-2.447625,1.16135,0.5372033
6.336735,-2.408178,1.125505,0.519805
7.040816,-2.323843,0.987974,0.3651685
7.744898,-2.230801,0.8907849,0.2149545
8.44898,-2.133065,0.8342375,0.1293167
9.153061,-2.027546,0.7782039,0.08200607
9.857143,-1.916581,0.7207665,0.05453552
10.56122,-1.803055,0.6675175,0.0382158
11.26531,-1.689866,0.6211965,0.02809521
11.96939,-1.579038,0.5822845,0.02158376
12.67347,-1.472064,0.550237,0.01726303
13.37755,-1.369257,0.5239948,0.01429688
14.08163,-1.27386,0.5031131,0.01223428
14.78571,-1.187225,0.4864692,0.01075232
15.4898,-1.099816,0.4725631,0.009607788
16.19388,-1.021029,0.4610112,0.008697148
16.89796,-0.9471895,0.4511729,0.007953532
17.60204,-0.8802648,0.4433764,0.007367883
18.30612,-0.8168404,0.4365283,0.006863989
19.0102,-0.7597907,0.430934,0.006454692
19.71429,-0.706966,0.4260932,0.006098666
20.41837,-0.6567697,0.4216176,0.005776962
21.12245,-0.6112357,0.4177564,0.005495708
21.82653,-0.5693067,0.4143496,0.005250564
22.53061,-0.5322403,0.4113867,0.005043054
23.23469,-0.4959924,0.408487,0.004840141
23.93878,-0.4573486,0.405375,0.004625893
24.64286,-0.4277123,0.4029462,0.004466997
25.34694,-0.3986197,0.4005625,0.004309554
26.05102,-0.3702344,0.3982294,0.00415755
26.7551,-0.3463202,0.3962133,0.004033629
27.45918,-0.3226474,0.3942113,0.003910084
28.16327,-0.2996255,0.3922701,0.003792181
28.86735,-0.2798859,0.3905983,0.003695919
29.57143,-0.2602992,0.3889331,0.003599823
30.27551,-0.2412216,0.3873146,0.003507336
30.97959,-0.2256281,0.3859806,0.003434763
31.68367,-0.2102001,0.3846522,0.003362328
32.38776,-0.1947967,0.3833291,0.003290271
33.09184,-0.1820545,0.382344,0.003238706
33.79592,-0.1695186,0.3813738,0.003187783
34.5,-0.1569828,0.3804036,0.003136859
