z,p,k,epsilon
0,-2.366715,0.08006537,0.1958343
0.7040816,-2.343425,0.1878819,0.02975902
1.408163,-2.353365,0.2511045,0.02955951
2.112245,-2.385328,0.2971815,0.03219746
2.816327,-2.43862,0.3291082,0.03630862
3.520408,-2.481887,0.3599949,0.04298655
4.22449,-2.497019,0.4275611,0.05902525
4.928571,-2.490807,0.5769315,0.1032636
5.632653,-2.483824,0.8407632,0.2159372
6.336735,-2.461417,1.225433,0.4480507
7.040816,-2.408621,1.519344,0.682464
7.744898,-2.315423,1.428713,0.6054904
8.44898,-2.214719,1.139845,0.3332313
9.153061,-2.118484,0.9715237,0.1781615
9.857143,-2.018383,0.8788941,0.1083798
10.56122,-1.91377,0.8049135,0.07139738
11.26531,-1.806485,0.7388618,0.04943009
11.96939,-1.698761,0.6807699,0.03554555
12.67347,-1.59258,0.6312271,0.02652045
13.37755,-1.48825,0.5895988,0.02049678
14.08163,-1.389646,0.5558448,0.01644208
14.78571,-1.30467,0.5308089,0.01386398
15.4898,-1.204494,0.5050556,0.01153904
16.19388,-1.120359,0.486567,0.0100455
16.89796,-1.042384,0.4716704,0.008938408
17.60204,-0.9688766,0.4593596,0.008077251
18.30612,-0.8998466,0.4491728,0.007392732
19.0102,-0.8366703,0.4407225,0.00683812
19.71429,-0.7775465,0.4335515,0.006376001
20.41837,-0.7225825,0.4275059,0.005989573
21.12245,-0.6705221,0.4223522,0.005662567
21.82653,-0.626425,0.4181675,0.005397393
22.53061,-0.5823802,0.4138734,0.005125231
23.23469,-0.5415526,0.4102311,0.004897918
23.93878,-0.5020649,0.4068514,0.004686728
24.64286,-0.4690382,0.4039722,0.004508884
25.34694,-0.4360094,0.4011988,0.004339736
26.05102,-0.4053049,0.3986712,0.004185779
26.7551,-0.3784055,0.3964069,0.004051837
27.45918,-0.3514689,0.3941974,0.003922464
28.16327,-0.3262681,0.3921762,0.003805111
28.86735,-0.3037973,0.3903577,0.003702685
29.57143,-0.2813745,0.3885835,0.003603637
30.27551,-0.260081,0.3869531,0.003513482
30.97959,-0.2421062,0.3855123,0.003435797
31.68367,-0.2247168,0.3841285,0.003361871
32.38776,-0.2085985,0.382847,0.003293743
33.09184,-0.1956056,0.3817569,0.003236774
33.79592,-0.1824591,0.3807611,0.003185135
34.5,-0.1697141,0.379818,0.003136177
