z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.01598752,1.234084,0.004974859
1.408163,0.5313535,1.609588,0.01458277
2.112245,0.8838793,1.897785,0.08708066
2.816327,1.140988,2.108353,0.231167
3.520408,1.39475,2.270793,0.4267612
4.22449,1.681332,2.410302,0.6233729
4.928571,2.017861,2.558948,0.7682831
5.632653,2.350684,2.734661,0.81948
6.336735,2.619468,2.914114,0.7998889
7.040816,2.830939,3.079095,0.7428121
7.744898,2.996886,3.216147,0.6744679
8.44898,3.128961,3.327111,0.6053947
9.153061,3.236671,3.416815,0.5413088
9.857143,3.326521,3.490385,0.4844812
10.56122,3.403054,3.552068,0.4350001
11.26531,3.469416,3.604927,0.3921761
11.96939,3.527812,3.651001,0.3549366
12.67347,3.57991,3.691939,0.3226042
13.37755,3.627129,3.729031,0.2942836
14.08163,3.669564,3.76248,0.2698326
14.78571,3.705631,3.790946,0.2496225
15.4898,3.744325,3.82163,0.2289006
16.19388,3.777639,3.848362,0.2119336
16.89796,3.808678,3.873404,0.1970907
17.60204,3.837471,3.896837,0.1835456
18.30612,3.864635,3.919024,0.1714148
19.0102,3.889693,3.93965,0.160861
19.71429,3.913274,3.959279,0.1512191
20.41837,3.935619,3.977951,0.1425887
21.12245,3.956508,3.995486,0.1347397
21.82653,3.972822,4.009237,0.1289185
22.53061,3.992983,4.026398,0.1218464
23.23469,4.012376,4.042932,0.1154991
23.93878,4.028997,4.056978,0.1100411
24.64286,4.044102,4.069955,0.1057962
25.34694,4.058854,4.082792,0.1016551
26.05102,4.072579,4.094695,0.09774342
26.7551,4.085057,4.105482,0.09465744
27.45918,4.09727,4.116199,0.09162181
28.16327,4.108408,4.125894,0.08883607
28.86735,4.118481,4.134614,0.08665508
29.57143,4.128276,4.143203,0.08451711
30.27551,4.137106,4.15087,0.08256013
30.97959,4.144964,4.157644,0.08108414
31.68367,4.152425,4.164122,0.07967347
32.38776,4.159158,4.169916,0.07833649
33.09184,4.164971,4.174871,0.0774158
33.79592,4.170155,4.179264,0.07658691
34.5,4.17492,4.183294,0.07579073
