z,p,k,epsilon
0,0.9139477,0.7316159,5.409224
0.7040816,0.8556993,0.5664902,0.1618646
1.408163,0.80608,0.6838055,0.1301288
2.112245,0.8537974,0.7923203,0.1283702
2.816327,0.9312062,0.9431368,0.1425988
3.520408,0.8587923,1.135031,0.1703423
4.22449,0.4359788,1.328649,0.2066734
4.928571,-0.371443,1.402944,0.2147152
5.632653,-1.104351,1.314931,0.17576
6.336735,-1.497902,1.143971,0.1233734
7.040816,-1.653325,0.9544897,0.07791732
7.744898,-1.594924,0.8016495,0.05000465
8.44898,-1.483405,0.689118,0.03390362
9.153061,-1.352782,0.611524,0.02476912
9.857143,-1.224667,0.5596554,0.01943896
10.56122,-1.106627,0.5245862,0.01608202
11.26531,-1.001064,0.5002949,0.01381367
11.96939,-0.9070943,0.4829399,0.01218729
12.67347,-0.8245674,0.4700745,0.01095543
13.37755,-0.7516559,0.4601446,0.009978644
14.08163,-0.6881729,0.452342,0.009191562
14.78571,-0.6345116,0.4463619,0.008577878
15.4898,-0.5829869,0.4405093,0.007969998
16.19388,-0.5368472,0.4358177,0.007480912
16.89796,-0.498585,0.4317635,0.007055611
17.60204,-0.4611928,0.4280608,0.006674316
18.30612,-0.4285917,0.4247191,0.006334451
19.0102,-0.4000333,0.4216814,0.006031829
19.71429,-0.3723294,0.4188411,0.005757466
20.41837,-0.3481817,0.4161892,0.00550698
21.12245,-0.3252481,0.4136686,0.005277462
21.82653,-0.3084311,0.4116923,0.005102512
22.53061,-0.2849722,0.4091056,0.004884159
23.23469,-0.2663043,0.4067986,0.004695092
23.93878,-0.2479092,0.404662,0.004527174
24.64286,-0.2325376,0.4026701,0.004375998
25.34694,-0.218577,0.4007208,0.004232709
26.05102,-0.204655,0.3988082,0.004099538
26.7551,-0.1920022,0.397025,0.003978941
27.45918,-0.1804378,0.3952752,0.003863442
28.16327,-0.1686212,0.393587,0.003757546
28.86735,-0.1577991,0.3920223,0.003661765
29.57143,-0.1478078,0.390498,0.003570267
30.27551,-0.1376866,0.3890511,0.003486946
30.97959,-0.1284199,0.3877303,0.003412292
31.68367,-0.1198159,0.3864741,0.003342454
32.38776,-0.1114868,0.3852942,0.003278717
33.09184,-0.1034098,0.3842428,0.003222706
33.79592,-0.0952485,0.3833029,0.003173184
34.5,-0.08730191,0.3824168,0.003127214
