z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.2280599,-0.6432181,-0.03174424
1.408163,0.1742577,-0.2806597,-0.1070149
2.112245,0.141373,0.03995247,-0.1783175
2.816327,0.1901046,0.2240084,-0.1842411
3.520408,0.2115852,0.2855916,-0.1202426
4.22449,0.1394537,0.3512011,-0.108817
4.928571,0.1453334,0.588324,-0.209527
5.632653,0.4791927,1.137136,-0.377057
6.336735,1.306361,2.044108,-0.5251614
7.040816,2.366617,3.073369,-0.5713235
7.744898,2.978183,3.629003,-0.5077344
8.44898,3.19357,3.790951,-0.4337233
9.153061,3.31183,3.854347,-0.3702551
9.857143,3.4045,3.887773,-0.314655
10.56122,3.483951,3.90783,-0.2658678
11.26531,3.55289,3.921231,-0.2234339
11.96939,3.612807,3.931518,-0.1867172
12.67347,3.664958,3.940477,-0.1551587
13.37755,3.710926,3.949134,-0.1279932
14.08163,3.750942,3.957731,-0.1052593
14.78571,3.783354,3.965731,-0.08759395
15.4898,3.819212,3.975752,-0.06868502
16.19388,3.84828,3.985617,-0.05459158
16.89796,3.874987,3.995391,-0.04312845
17.60204,3.899332,4.005749,-0.03262302
18.30612,3.921938,4.01611,-0.02363499
19.0102,3.942599,4.026855,-0.01622649
19.71429,3.96205,4.037586,-0.009621058
20.41837,3.980318,4.048085,-0.004179728
21.12245,3.99723,4.058502,0.0009345147
21.82653,4.010553,4.067023,0.004553132
22.53061,4.027784,4.078627,0.009252083
23.23469,4.042545,4.088579,0.01237893
23.93878,4.055763,4.097833,0.01555477
24.64286,4.068377,4.1073,0.01800183
25.34694,4.080321,4.116108,0.02010159
26.05102,4.091205,4.124454,0.02243868
26.7551,4.101684,4.132736,0.02426752
27.45918,4.11159,4.140494,0.02582119
28.16327,4.120491,4.147679,0.0274845
28.86735,4.129034,4.154721,0.02884005
29.57143,4.137025,4.161254,0.03010216
30.27551,4.144081,4.167177,0.03164567
30.97959,4.150862,4.173028,0.03283686
31.68367,4.157096,4.178413,0.03374255
32.38776,4.162632,4.183382,0.03461511
33.09184,4.16796,4.188381,0.03517899
33.79592,4.172635,4.192783,0.03569483
34.5,4.176863,4.196917,0.03634597
