z,p,k,epsilon
0,-4.742638,0.2123612,0.8463267
0.7040816,-4.721293,0.4308582,0.1156307
1.408163,-4.787049,0.5162875,0.1058824
2.112245,-4.879794,0.5438009,0.1057773
2.816327,-4.984988,0.5635438,0.1189556
3.520408,-5.124103,0.7199842,0.1996968
4.22449,-5.252403,1.146073,0.4329769
4.928571,-5.117075,1.705845,0.9060564
5.632653,-4.776517,1.893638,1.121637
6.336735,-4.339917,1.497728,0.6740172
7.040816,-3.914582,1.155102,0.3134664
7.744898,-3.52071,0.9745068,0.1661418
8.44898,-3.164034,0.8432693,0.09534712
9.153061,-2.843462,0.7388003,0.05779609
9.857143,-2.556412,0.6580682,0.03734601
10.56122,-2.301247,0.5973237,0.02596137
11.26531,-2.075894,0.5521159,0.01937348
11.96939,-1.876674,0.5185639,0.01537159
12.67347,-1.700154,0.4936858,0.01281587
13.37755,-1.542843,0.4751402,0.01108932
14.08163,-1.402592,0.4614302,0.009877964
14.78571,-1.281966,0.4514214,0.009006899
15.4898,-1.167996,0.442677,0.008239503
16.19388,-1.068953,0.4362,0.007658648
16.89796,-0.9801576,0.430817,0.00716737
17.60204,-0.900055,0.4263133,0.006746554
18.30612,-0.8267988,0.4224432,0.006380365
19.0102,-0.762751,0.4190351,0.00605831
19.71429,-0.7039516,0.4159881,0.005771873
20.41837,-0.6497917,0.4131751,0.005511565
21.12245,-0.5992118,0.410587,0.005276498
21.82653,-0.5546867,0.408205,0.005066328
22.53061,-0.518008,0.4059122,0.004872287
23.23469,-0.481526,0.4037207,0.004691579
23.93878,-0.4444451,0.4015409,0.004514047
24.64286,-0.4151697,0.3995803,0.004365867
25.34694,-0.3864063,0.3976425,0.0042215
26.05102,-0.3585465,0.395763,0.004084343
26.7551,-0.3352492,0.3940355,0.003967185
27.45918,-0.3121825,0.3923192,0.003851619
28.16327,-0.2896849,0.390667,0.003742799
28.86735,-0.2701611,0.3891757,0.003650655
29.57143,-0.2508217,0.3876939,0.00355955
30.27551,-0.2314796,0.3862755,0.003473759
30.97959,-0.2161936,0.3850428,0.003402865
31.68367,-0.2014934,0.3838299,0.00333357
32.38776,-0.1872589,0.3826641,0.003267465
33.09184,-0.176374,0.3817124,0.00321531
33.79592,-0.1654395,0.3808112,0.003166323
34.5,-0.1545092,0.3799202,0.003117899
