z,p,k,epsilon
0,-0.8387471,0.6046563,4.064952
0.7040816,-0.805336,0.4600025,0.1544525
1.408163,-0.8301757,0.5815931,0.1231915
2.112245,-0.8638683,0.6455822,0.1103654
2.816327,-0.870811,0.6701841,0.09522085
3.520408,-0.8597764,0.6640178,0.07820845
4.22449,-0.8273531,0.6416189,0.0623973
4.928571,-0.7763968,0.6156863,0.04968305
5.632653,-0.7282957,0.5911184,0.04009862
6.336735,-0.6879764,0.5697776,0.03304272
7.040816,-0.6559316,0.55139,0.02775951
7.744898,-0.6304838,0.5353691,0.0237111
8.44898,-0.6096951,0.5212585,0.02054503
9.153061,-0.5914481,0.5086697,0.01801636
9.857143,-0.5748561,0.4974799,0.01597796
10.56122,-0.558877,0.4875101,0.01431198
11.26531,-0.5428441,0.4785738,0.01292888
11.96939,-0.526422,0.4705601,0.01176923
12.67347,-0.5096589,0.4633904,0.01078802
13.37755,-0.4921973,0.4569033,0.009944071
14.08163,-0.4745323,0.4511462,0.009225998
14.78571,-0.4563552,0.4460357,0.008613515
15.4898,-0.4386101,0.4411603,0.008052738
16.19388,-0.420062,0.4367979,0.007567773
16.89796,-0.4024531,0.4328227,0.007137747
17.60204,-0.3838679,0.4290756,0.006749048
18.30612,-0.366822,0.4256258,0.006399547
19.0102,-0.3501713,0.4224684,0.006092124
19.71429,-0.3326448,0.4194338,0.00580917
20.41837,-0.3165145,0.4165958,0.005551244
21.12245,-0.3002042,0.4138867,0.005313838
21.82653,-0.2872588,0.411678,0.005127581
22.53061,-0.2726379,0.4092868,0.004937898
23.23469,-0.2575278,0.406756,0.004739253
23.93878,-0.242236,0.404266,0.004544742
24.64286,-0.2285071,0.4021719,0.004396698
25.34694,-0.2155092,0.4000974,0.00425006
26.05102,-0.2041958,0.3980878,0.004109311
26.7551,-0.1916754,0.3962432,0.003991522
27.45918,-0.1802082,0.3944113,0.003874077
28.16327,-0.1698022,0.3926447,0.003762365
28.86735,-0.1585247,0.3910627,0.003669589
29.57143,-0.1480654,0.3894864,0.003576967
30.27551,-0.1385664,0.38796,0.003488051
30.97959,-0.1285482,0.3866708,0.003417532
31.68367,-0.118978,0.3853829,0.003347054
32.38776,-0.1102938,0.3841159,0.003277691
33.09184,-0.1012152,0.3831359,0.003226673
33.79592,-0.09200328,0.3821779,0.003176766
34.5,-0.08402241,0.3812192,0.003126897
