z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.1846051,2.801681,-0.00438779
1.408163,0.3021566,2.949918,-0.02641051
2.112245,0.6398866,3.092348,0.009472893
2.816327,0.8634297,3.237106,0.1443804
3.520408,1.073324,3.388006,0.3920845
4.22449,1.375026,3.541434,0.6998283
4.928571,1.841912,3.64659,0.9525551
5.632653,2.364045,3.671935,1.037798
6.336735,2.789327,3.657799,0.9750546
7.040816,3.086645,3.644517,0.8403378
7.744898,3.278537,3.649675,0.6998839
8.44898,3.397916,3.668767,0.5790918
9.153061,3.47589,3.694109,0.4836885
9.857143,3.532073,3.720664,0.4103884
10.56122,3.577056,3.746648,0.3544074
11.26531,3.616099,3.771472,0.3111224
11.96939,3.651604,3.794852,0.276571
12.67347,3.684835,3.817089,0.2485119
13.37755,3.716468,3.838473,0.2251495
14.08163,3.746138,3.858748,0.2056889
14.78571,3.772323,3.876808,0.1902465
15.4898,3.801472,3.897142,0.1743569
16.19388,3.827211,3.915405,0.1618912
16.89796,3.852081,3.933203,0.1508631
17.60204,3.87541,3.95015,0.1411743
18.30612,3.898007,3.966736,0.1323719
19.0102,3.919317,3.982627,0.1246554
19.71429,3.939462,3.997857,0.1178128
20.41837,3.958852,4.012658,0.1115631
21.12245,3.977138,4.026745,0.1059
21.82653,3.991592,4.038024,0.1016916
22.53061,4.010111,4.052569,0.09650069
23.23469,4.026764,4.065731,0.09212536
23.93878,4.041642,4.077538,0.08822381
24.64286,4.055486,4.088766,0.08533464
25.34694,4.068923,4.099624,0.08238869
26.05102,4.08151,4.10981,0.07953175
26.7551,4.093064,4.119285,0.07744019
27.45918,4.104311,4.128478,0.07527285
28.16327,4.114611,4.136907,0.07324457
28.86735,4.123989,4.144635,0.07175438
29.57143,4.133047,4.152071,0.07022538
30.27551,4.141241,4.158786,0.06878646
30.97959,4.148572,4.164814,0.06775084
31.68367,4.155471,4.170451,0.06670675
32.38776,4.161727,4.175538,0.06563064
33.09184,4.167137,4.179934,0.06491272
33.79592,4.171885,4.183744,0.06425128
34.5,4.176283,4.187246,0.06357005
