z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.1998403,1.749114,-0.01017177
1.408163,0.3147619,2.027899,-0.03064251
2.112245,0.6674094,2.259143,0.008043193
2.816327,0.9083734,2.43561,0.128194
3.520408,1.110187,2.569922,0.3106974
4.22449,1.326326,2.678993,0.5337602
4.928571,1.606171,2.783113,0.7709774
5.632653,1.972246,2.906297,0.9668068
6.336735,2.399953,3.068782,1.034847
7.040816,2.764676,3.240741,0.9564808
7.744898,3.016222,3.378684,0.8278703
8.44898,3.173287,3.473108,0.6944128
9.153061,3.287183,3.543431,0.5914602
9.857143,3.374038,3.597796,0.510209
10.56122,3.445007,3.642766,0.4460954
11.26531,3.505607,3.681662,0.3946334
11.96939,3.558991,3.716483,0.3523698
12.67347,3.606782,3.748188,0.3170822
13.37755,3.650406,3.777642,0.2870059
14.08163,3.689561,3.804559,0.2616866
14.78571,3.72169,3.827091,0.2420937
15.4898,3.759841,3.854208,0.2199455
16.19388,3.791295,3.877046,0.2033314
16.89796,3.820645,3.898755,0.1885467
17.60204,3.848015,3.91925,0.175419
18.30612,3.87384,3.938792,0.1637828
19.0102,3.89794,3.957451,0.1534244
19.71429,3.920818,3.975326,0.144195
20.41837,3.942272,3.992279,0.1358642
21.12245,3.962339,4.008256,0.1283019
21.82653,3.979515,4.022033,0.1223065
22.53061,3.998915,4.037829,0.1157012
23.23469,4.015875,4.051603,0.1103857
23.93878,4.032552,4.065276,0.1049174
24.64286,4.047305,4.077618,0.1008695
25.34694,4.061622,4.089484,0.09699906
26.05102,4.075096,4.100775,0.09326491
26.7551,4.087297,4.111082,0.09033171
27.45918,4.099164,4.121026,0.08751511
28.16327,4.110132,4.130301,0.08485395
28.86735,4.11998,4.138648,0.08278098
29.57143,4.129503,4.146651,0.08079835
30.27551,4.138204,4.153999,0.07892914
30.97959,4.145875,4.160479,0.0775204
31.68367,4.153133,4.16654,0.07619439
32.38776,4.159758,4.172071,0.07490426
33.09184,4.165413,4.176788,0.07401204
33.79592,4.170453,4.180911,0.07321427
34.5,4.17512,4.184715,0.07244006
