z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.09598991,-0.4458649,0.1436058
1.408163,0.003915846,-0.4054312,0.2356925
2.112245,-0.1227979,-0.3468589,0.2855327
2.816327,-0.2564005,-0.3067884,0.3302168
3.520408,-0.3911118,-0.2722608,0.3778812
4.22449,-0.4982143,-0.2120201,0.3967325
4.928571,-0.5196215,-0.07135106,0.3549292
5.632653,-0.3515727,0.2726266,0.2231604
6.336735,0.2469912,1.132649,-0.001312849
7.040816,1.583359,2.660546,-0.1247006
7.744898,2.726575,3.59975,-0.04143073
8.44898,3.083629,3.800512,-0.01628942
9.153061,3.239234,3.861148,-0.01692586
9.857143,3.349822,3.89403,-0.02030706
10.56122,3.439713,3.915139,-0.02235454
11.26531,3.515448,3.929674,-0.02212217
11.96939,3.58033,3.940609,-0.02034734
12.67347,3.636465,3.949657,-0.01752985
13.37755,3.685829,3.95796,-0.01408584
14.08163,3.728689,3.965985,-0.01049304
14.78571,3.766077,3.973861,-0.006790335
15.4898,3.800846,3.982349,-0.003028013
16.19388,3.832634,3.991387,0.0005674072
16.89796,3.860897,4.00048,0.004194922
17.60204,3.886962,4.010142,0.007227665
18.30612,3.911125,4.020018,0.01020243
19.0102,3.932891,4.030033,0.01290068
19.71429,3.95336,4.040241,0.01529071
20.41837,3.972391,4.05034,0.01759931
21.12245,3.990308,4.060439,0.01965634
21.82653,4.006777,4.070257,0.02157835
22.53061,4.022014,4.079919,0.02325204
23.23469,4.036681,4.089397,0.02482978
23.93878,4.051258,4.098848,0.02635596
24.64286,4.063519,4.107588,0.02756894
25.34694,4.075766,4.116319,0.02879102
26.05102,4.087587,4.124859,0.02991736
26.7551,4.097692,4.13255,0.03090341
27.45918,4.107798,4.140241,0.03188945
28.16327,4.117436,4.147657,0.03278603
28.86735,4.12555,4.154113,0.03364967
29.57143,4.133665,4.160569,0.03451331
30.27551,4.141457,4.166818,0.03529234
30.97959,4.147732,4.172086,0.03589848
31.68367,4.154006,4.177354,0.03650463
32.38776,4.160226,4.182579,0.03705546
33.09184,4.164891,4.186769,0.03730236
33.79592,4.169519,4.190935,0.03756268
34.5,4.17414,4.195089,0.037808
