z,p,k,epsilon
0,-4.281025,0.3244402,1.597933
0.7040816,-4.344476,0.6223343,0.1866423
1.408163,-4.435819,0.6839459,0.1887779
2.112245,-4.445254,0.7500765,0.2907171
2.816327,-4.337821,1.035806,0.5773917
3.520408,-4.243064,1.093537,0.4905771
4.22449,-4.162692,1.137657,0.4987357
4.928571,-4.073807,1.198638,0.5512857
5.632653,-3.938871,1.144805,0.4653328
6.336735,-3.739238,1.054303,0.3112099
7.040816,-3.50041,0.9898996,0.1975894
7.744898,-3.245764,0.9337454,0.1335351
8.44898,-2.990017,0.8655427,0.09249423
9.153061,-2.742971,0.7905694,0.06432738
9.857143,-2.509539,0.7186282,0.04517429
10.56122,-2.292791,0.6552631,0.03248174
11.26531,-2.094199,0.6025242,0.02417483
11.96939,-1.913765,0.5600766,0.01872255
12.67347,-1.750528,0.5266836,0.01510169
13.37755,-1.602806,0.5006583,0.01263137
14.08163,-1.469653,0.48078,0.01092301
14.78571,-1.354486,0.4660511,0.00973152
15.4898,-1.240207,0.4531185,0.008718907
16.19388,-1.141653,0.4437541,0.007992072
16.89796,-1.052143,0.4362751,0.007404878
17.60204,-0.970427,0.4300906,0.006913427
18.30612,-0.8951821,0.4249752,0.006499044
19.0102,-0.8279367,0.4206455,0.006143142
19.71429,-0.7662119,0.4169468,0.005834154
20.41837,-0.709342,0.4136614,0.005557976
21.12245,-0.6563546,0.4106902,0.005310303
21.82653,-0.6095069,0.4080272,0.00509104
22.53061,-0.5676505,0.4055285,0.004888659
23.23469,-0.5278477,0.4031624,0.004702282
23.93878,-0.4887435,0.4008761,0.004522959
24.64286,-0.4568945,0.3988383,0.004372301
25.34694,-0.4252107,0.3968217,0.004225313
26.05102,-0.3951001,0.3948892,0.00408634
26.7551,-0.3694755,0.3931309,0.003968064
27.45918,-0.3438596,0.3913838,0.003851337
28.16327,-0.3194174,0.3897136,0.003741771
28.86735,-0.2971828,0.3882155,0.003649202
29.57143,-0.2748789,0.3867277,0.00355766
30.27551,-0.2529259,0.385308,0.003471597
30.97959,-0.2347224,0.3840801,0.003400611
31.68367,-0.2169059,0.3828738,0.003331232
32.38776,-0.1999864,0.3817163,0.003265086
33.09184,-0.1871932,0.3807742,0.003212993
33.79592,-0.1744286,0.3798866,0.003164099
34.5,-0.1617911,0.3790091,0.003115767
