z,p,k,epsilon
0,-3.082889,0.06978957,0.1594133
0.7040816,-3.061673,0.1981123,0.03277482
1.408163,-3.050352,0.2699993,0.03564999
2.112245,-3.045982,0.3234343,0.03962552
2.816327,-3.04244,0.3656379,0.04468322
3.520408,-3.040394,0.3972077,0.05190856
4.22449,-3.034831,0.4174057,0.06621368
4.928571,-3.018053,0.4481651,0.1333908
5.632653,-2.842826,0.8554422,1.52328
6.336735,-2.525082,0.7190398,0.2484801
7.040816,-2.374382,0.7855976,0.1119927
7.744898,-2.23621,0.7701152,0.07325489
8.44898,-2.072921,0.7208431,0.05124002
9.153061,-1.920261,0.6707629,0.03742819
9.857143,-1.773069,0.6255202,0.0285316
10.56122,-1.635387,0.5873049,0.02263883
11.26531,-1.508349,0.555832,0.01858379
11.96939,-1.392047,0.5300992,0.01567887
12.67347,-1.285687,0.5090732,0.01352964
13.37755,-1.187478,0.491735,0.01188507
14.08163,-1.099307,0.4777161,0.01062319
14.78571,-1.028047,0.467396,0.009726014
15.4898,-0.9431889,0.4562352,0.008783083
16.19388,-0.8745088,0.4480016,0.008096983
16.89796,-0.8129184,0.4411245,0.007530237
17.60204,-0.7557999,0.4352225,0.00704881
18.30612,-0.701802,0.4300224,0.006626915
19.0102,-0.6543236,0.4254626,0.006259139
19.71429,-0.6095425,0.4213764,0.005931448
20.41837,-0.5686037,0.4177373,0.005643628
21.12245,-0.5308664,0.4144375,0.005387247
21.82653,-0.4992532,0.4116814,0.005175167
22.53061,-0.4608231,0.4085655,0.004941145
23.23469,-0.4297862,0.4059274,0.004747414
23.93878,-0.4000667,0.4034009,0.0045661
24.64286,-0.3752784,0.4011096,0.004405975
25.34694,-0.349969,0.3988915,0.004254233
26.05102,-0.3264793,0.3967754,0.004114571
26.7551,-0.3057202,0.3948295,0.003989593
27.45918,-0.284605,0.3929365,0.003869816
28.16327,-0.265031,0.391141,0.003760512
28.86735,-0.2470927,0.3894966,0.003662727
29.57143,-0.2288345,0.3879056,0.003569182
30.27551,-0.2117004,0.3864085,0.00348407
30.97959,-0.1964576,0.3850584,0.003408721
31.68367,-0.1813196,0.3837803,0.003338049
32.38776,-0.167269,0.3825845,0.003273397
33.09184,-0.1549324,0.3815323,0.003217378
33.79592,-0.1420146,0.3805937,0.003167627
34.5,-0.129112,0.3797108,0.003121243
