z,p,k,epsilon
0,1.762201,0.4735272,2.816542
0.7040816,1.775852,0.4876803,0.1443153
1.408163,1.759915,0.6366937,0.1335445
2.112245,1.764372,0.7399559,0.1338948
2.816327,1.717759,0.7986665,0.1263012
3.520408,1.535962,0.8006398,0.1072453
4.22449,1.281503,0.7571743,0.08274917
4.928571,1.026761,0.7068675,0.06295425
5.632653,0.8551988,0.661233,0.04823405
6.336735,0.6803948,0.6258777,0.03836897
7.040816,0.5241358,0.5970383,0.0313672
7.744898,0.3855317,0.5728837,0.02622998
8.44898,0.2644646,0.5522659,0.02234979
9.153061,0.1609435,0.5344492,0.01934474
9.857143,0.07416808,0.5188753,0.0169594
10.56122,0.003060281,0.5052223,0.01503609
11.26531,-0.05402308,0.4932517,0.01346537
11.96939,-0.09941518,0.4827707,0.01216898
12.67347,-0.1348373,0.4735835,0.0110878
13.37755,-0.1619174,0.4655025,0.01017465
14.08163,-0.1818016,0.4584445,0.009404345
14.78571,-0.1950896,0.4524802,0.00877212
15.4898,-0.2054511,0.4465208,0.00815661
16.19388,-0.2110966,0.4415448,0.007652887
16.89796,-0.2144042,0.4370408,0.007206974
17.60204,-0.2149649,0.4329203,0.006808572
18.30612,-0.2130681,0.4291027,0.006451346
19.0102,-0.2093037,0.425619,0.006132361
19.71429,-0.205151,0.4223931,0.005845321
20.41837,-0.2004721,0.4193643,0.005582929
21.12245,-0.1947627,0.4165124,0.005343881
21.82653,-0.1881912,0.4138742,0.005129636
22.53061,-0.1813737,0.4113054,0.004929135
23.23469,-0.173611,0.4088662,0.004744159
23.93878,-0.1668575,0.4064751,0.004565422
24.64286,-0.1597101,0.4043214,0.004413903
25.34694,-0.1518659,0.4021794,0.00426591
26.05102,-0.1453401,0.4000994,0.004125345
26.7551,-0.1379916,0.3982017,0.004005223
27.45918,-0.1303706,0.3963134,0.003886633
28.16327,-0.1239306,0.3944921,0.003774907
28.86735,-0.1167953,0.3928596,0.003680339
29.57143,-0.109499,0.3912373,0.003586812
30.27551,-0.1031017,0.3896769,0.003498625
30.97959,-0.0964602,0.3883278,0.003425787
31.68367,-0.08961611,0.3870014,0.003354599
32.38776,-0.08330915,0.3857191,0.003286575
33.09184,-0.07707629,0.3846717,0.003232829
33.79592,-0.07042576,0.3836816,0.003182367
34.5,-0.06391406,0.3827005,0.003132457
