z,U_0,U_1,U_2
0,0,0,0
0.7040816,2.89524,0.2815806,0.1161953
1.408163,3.024401,0.7298539,0.1919666
2.112245,3.113182,1.127991,0.2844901
2.816327,3.19581,1.484121,0.3978233
3.520408,3.263886,1.827472,0.5011146
4.22449,3.321557,2.143746,0.5543478
4.928571,3.372699,2.400658,0.5673168
5.632653,3.420744,2.621256,0.5547358
6.336735,3.464344,2.798556,0.5358888
7.040816,3.504414,2.948797,0.5116796
7.744898,3.541529,3.077913,0.4843438
8.44898,3.57634,3.189969,0.4552301
9.153061,3.609172,3.287671,0.4255038
9.857143,3.64036,3.373229,0.3959989
10.56122,3.670117,3.448328,0.3674185
11.26531,3.698629,3.514533,0.3400984
11.96939,3.726018,3.573277,0.3143729
12.67347,3.752358,3.625645,0.2904026
13.37755,3.777909,3.6729,0.268093
14.08163,3.802034,3.714763,0.2480038
14.78571,3.823083,3.749188,0.2313032
15.4898,3.848022,3.788019,0.2123311
16.19388,3.869727,3.819933,0.197182
16.89796,3.890502,3.849026,0.1832577
17.60204,3.910455,3.876236,0.1708412
18.30612,3.929651,3.901467,0.1593718
19.0102,3.948023,3.924701,0.1493294
19.71429,3.96562,3.946509,0.1402174
20.41837,3.982422,3.966716,0.1319069
21.12245,3.998404,3.985712,0.1243723
21.82653,4.011134,4.00049,0.1187137
22.53061,4.027954,4.019888,0.1117155
23.23469,4.042288,4.035878,0.1060674
23.93878,4.055408,4.050714,0.1009559
24.64286,4.068043,4.064621,0.09696259
25.34694,4.079928,4.077485,0.09308878
26.05102,4.091043,4.089682,0.08944699
26.7551,4.101633,4.101049,0.08656562
27.45918,4.111628,4.111631,0.08375861
28.16327,4.120751,4.12143,0.08119328
28.86735,4.129403,4.130536,0.07916979
29.57143,4.137483,4.138929,0.07721879
30.27551,4.144715,4.146546,0.07543104
30.97959,4.151541,4.153606,0.07406966
31.68367,4.157704,4.159887,0.07278
32.38776,4.163158,4.16552,0.07152701
33.09184,4.168272,4.170714,0.0706623
33.79592,4.172541,4.174939,0.06988641
34.5,4.176324,4.178706,0.06912666
