z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.05770633,-0.2953793,0.08861645
1.408163,-0.05787825,-0.3770028,0.12294
2.112245,-0.03798924,-0.3867343,0.137863
2.816327,0.000362459,-0.3532427,0.1390489
3.520408,0.06909432,-0.2682225,0.129728
4.22449,0.663581,0.1421511,0.02710311
4.928571,3.500622,2.224919,0.3665132
5.632653,3.610411,2.618788,0.5341574
6.336735,3.602912,2.853613,0.5795768
7.040816,3.598563,3.051466,0.5779384
7.744898,3.603151,3.213264,0.5514901
8.44898,3.615808,3.343612,0.5120997
9.153061,3.634257,3.447966,0.4676765
9.857143,3.656206,3.531822,0.4231422
10.56122,3.680237,3.600261,0.3810283
11.26531,3.705338,3.657077,0.3424922
11.96939,3.730656,3.704934,0.3077127
12.67347,3.755792,3.746037,0.2768311
13.37755,3.780611,3.782112,0.2494699
14.08163,3.804446,3.813768,0.225801
14.78571,3.825948,3.840074,0.2062656
15.4898,3.850111,3.867943,0.1864326
16.19388,3.871789,3.891739,0.1704106
16.89796,3.892471,3.913849,0.1566817
17.60204,3.912449,3.93443,0.1442767
18.30612,3.931632,3.95371,0.1334455
19.0102,3.949839,3.971588,0.1242238
19.71429,3.967291,3.98862,0.1159023
20.41837,3.983942,4.004767,0.108625
21.12245,3.999822,4.019944,0.1020958
21.82653,4.012376,4.031839,0.09739839
22.53061,4.028082,4.046748,0.09173821
23.23469,4.042508,4.060464,0.08700284
23.93878,4.055962,4.073104,0.08261376
24.64286,4.06833,4.084493,0.07953624
25.34694,4.080017,4.095698,0.07645971
26.05102,4.090981,4.106063,0.07360606
26.7551,4.101273,4.115531,0.07153166
27.45918,4.111072,4.124915,0.0693571
28.16327,4.120094,4.133385,0.0674008
28.86735,4.128443,4.141037,0.06599976
29.57143,4.136358,4.148541,0.06452465
30.27551,4.14353,4.15522,0.06320921
30.97959,4.150069,4.161169,0.06225386
31.68367,4.156121,4.166805,0.06126206
32.38776,4.161568,4.171844,0.06027535
33.09184,4.166435,4.176195,0.05955602
33.79592,4.170659,4.179964,0.05890686
34.5,4.174515,4.1834,0.05827012
