z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.682138,3.391955,0.1371485
1.408163,1.112769,3.502063,0.2070511
2.112245,1.491176,3.55794,0.3057358
2.816327,1.841914,3.606148,0.4354423
3.520408,2.185725,3.618573,0.548348
4.22449,2.499301,3.612475,0.6089896
4.928571,2.769521,3.605531,0.6201642
5.632653,2.990837,3.602418,0.5940053
6.336735,3.16547,3.606655,0.544361
7.040816,3.300742,3.618742,0.484519
7.744898,3.404763,3.637373,0.4235586
8.44898,3.485012,3.660598,0.3668201
9.153061,3.547911,3.686483,0.3167737
9.857143,3.598389,3.713469,0.2743952
10.56122,3.640308,3.740503,0.239405
11.26531,3.676335,3.766956,0.2108386
11.96939,3.708263,3.792313,0.1874806
12.67347,3.737374,3.816504,0.168399
13.37755,3.76463,3.839644,0.1525823
14.08163,3.789991,3.861344,0.139631
14.78571,3.813509,3.881561,0.1289051
15.4898,3.836726,3.901449,0.1197161
16.19388,3.859342,3.920543,0.1116286
16.89796,3.880635,3.938601,0.1049108
17.60204,3.901259,3.955843,0.09882058
18.30612,3.921041,3.972536,0.09359212
19.0102,3.939732,3.98827,0.08914406
19.71429,3.957956,4.003429,0.0849096
20.41837,3.975336,4.018009,0.08121369
21.12245,3.99205,4.031976,0.07778968
21.82653,4.005669,4.043463,0.07522269
22.53061,4.020369,4.055779,0.07259162
23.23469,4.035851,4.068806,0.07007979
23.93878,4.051148,4.081626,0.06758449
24.64286,4.0635,4.092241,0.06618637
25.34694,4.076058,4.102753,0.06439274
26.05102,4.088331,4.113009,0.06266731
26.7551,4.098708,4.121915,0.06168744
27.45918,4.109316,4.130803,0.06035971
28.16327,4.119501,4.139352,0.05914762
28.86735,4.127937,4.146591,0.05846978
29.57143,4.136535,4.153806,0.05753339
30.27551,4.144834,4.16077,0.05665462
30.97959,4.151337,4.166344,0.05610002
31.68367,4.157928,4.171875,0.05540666
32.38776,4.164454,4.177318,0.05468285
33.09184,4.169092,4.181283,0.05418482
33.79592,4.17365,4.185098,0.05365239
34.5,4.178224,4.188887,0.05310332
