z,U_0,U_1,U_2
0,0,0,0
0.7040816,2.279502,-0.112711,0.1057351
1.408163,2.444199,0.3690783,0.1933532
2.112245,2.587127,0.7946655,0.3262451
2.816327,2.724828,1.190546,0.495129
3.520408,2.854752,1.593231,0.638619
4.22449,2.974955,1.963778,0.7026859
4.928571,3.08089,2.260401,0.7102134
5.632653,3.176607,2.505957,0.6908472
6.336735,3.258551,2.704993,0.6625132
7.040816,3.330262,2.873027,0.6278943
7.744898,3.393536,3.016791,0.5896663
8.44898,3.450062,3.140628,0.5498427
9.153061,3.501036,3.247754,0.5099298
9.857143,3.547524,3.340819,0.470936
10.56122,3.590256,3.421857,0.4336775
11.26531,3.629789,3.492676,0.3986992
11.96939,3.66653,3.554986,0.3662196
12.67347,3.700814,3.610096,0.3363204
13.37755,3.732977,3.659267,0.3089465
14.08163,3.762973,3.703039,0.284209
14.78571,3.789794,3.740485,0.2629041
15.4898,3.818058,3.778465,0.2413938
16.19388,3.843392,3.811296,0.2233873
16.89796,3.867442,3.841477,0.2071451
17.60204,3.890172,3.869359,0.1924917
18.30612,3.911776,3.895184,0.1791124
19.0102,3.932135,3.918835,0.1674296
19.71429,3.951524,3.941083,0.156878
20.41837,3.970025,3.961954,0.1472959
21.12245,3.987454,3.98136,0.1386069
21.82653,4.003627,3.999057,0.1309845
22.53061,4.01957,4.016381,0.1240831
23.23469,4.03436,4.032248,0.1178487
23.93878,4.048907,4.047934,0.1117801
24.64286,4.061871,4.061604,0.1072317
25.34694,4.07451,4.074887,0.1027272
26.05102,4.086793,4.087831,0.0984584
26.7551,4.097504,4.098926,0.09517258
27.45918,4.108059,4.109842,0.09191069
28.16327,4.118193,4.120352,0.08887005
28.86735,4.12681,4.129147,0.08657043
29.57143,4.135315,4.137816,0.08428724
30.27551,4.14343,4.14611,0.08214485
30.97959,4.150098,4.152821,0.08060171
31.68367,4.156585,4.159333,0.07907992
32.38776,4.162809,4.1656,0.07759419
33.09184,4.167666,4.170403,0.07664081
33.79592,4.172161,4.174815,0.07572301
34.5,4.176615,4.179185,0.07480926
