z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.2844315,-0.4812771,0.06369967
1.408163,-0.3027428,-0.5337022,0.1397327
2.112245,-0.2808852,-0.5228491,0.2006802
2.816327,-0.2399069,-0.4825168,0.2517933
3.520408,-0.1790177,-0.4098858,0.2919949
4.22449,-0.09210718,-0.3016559,0.3152745
4.928571,0.07187579,-0.1209919,0.3003637
5.632653,1.503342,0.9565299,0.2311796
6.336735,3.514828,2.769577,0.7359537
7.040816,3.517668,3.09369,0.7230911
7.744898,3.515793,3.310293,0.6524957
8.44898,3.536495,3.456372,0.5641943
9.153061,3.565555,3.563297,0.4893806
9.857143,3.599003,3.64162,0.4248785
10.56122,3.633283,3.700953,0.3702524
11.26531,3.666958,3.747432,0.3240981
11.96939,3.699351,3.785319,0.2849627
12.67347,3.730294,3.817085,0.2517527
13.37755,3.760015,3.844608,0.2233688
14.08163,3.787682,3.868478,0.1996538
14.78571,3.810882,3.887784,0.1815424
15.4898,3.839184,3.910251,0.1615466
16.19388,3.863055,3.928935,0.146914
16.89796,3.885429,3.946586,0.1342689
17.60204,3.906582,3.963104,0.1234324
18.30612,3.926734,3.978818,0.1140787
19.0102,3.945918,3.993978,0.1060912
19.71429,3.964179,4.008553,0.099143
20.41837,3.981367,4.022452,0.09303557
21.12245,3.997607,4.035573,0.08762364
21.82653,4.011562,4.04696,0.08348836
22.53061,4.027737,4.060437,0.07876847
23.23469,4.041614,4.07185,0.07547815
23.93878,4.054835,4.082976,0.07208653
24.64286,4.067239,4.093648,0.06954359
25.34694,4.079077,4.103668,0.06736
26.05102,4.090169,4.113273,0.0650524
26.7551,4.100456,4.122237,0.06339113
27.45918,4.110327,4.130742,0.06192534
28.16327,4.119424,4.138727,0.06034585
28.86735,4.127748,4.146023,0.0592482
29.57143,4.135696,4.152917,0.05829729
30.27551,4.142924,4.159259,0.05727292
30.97959,4.149433,4.164968,0.05651638
31.68367,4.155512,4.170251,0.05583428
32.38776,4.161021,4.175072,0.055037
33.09184,4.165865,4.17928,0.05439504
33.79592,4.170134,4.182907,0.05385703
34.5,4.174068,4.186224,0.05331026
