z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.03633152,-0.2329774,0.08914979
1.408163,-0.1281064,-0.3445116,0.1743145
2.112245,-0.2243381,-0.3956704,0.2570928
2.816327,-0.3137443,-0.4089571,0.3488143
3.520408,-0.3971647,-0.3891937,0.4543185
4.22449,-0.4715673,-0.3256702,0.5503656
4.928571,-0.5242367,-0.2206326,0.5885314
5.632653,-0.4772971,-0.03555055,0.5205411
6.336735,-0.09853655,0.4753878,0.3199588
7.040816,1.522178,2.353458,0.2065609
7.744898,2.890756,3.616209,0.3417924
8.44898,3.17001,3.764459,0.2829592
9.153061,3.302981,3.821864,0.2278917
9.857143,3.402306,3.859987,0.185971
10.56122,3.482884,3.886602,0.1540975
11.26531,3.550469,3.906067,0.1297097
11.96939,3.608483,3.920843,0.1105533
12.67347,3.659005,3.93303,0.09562029
13.37755,3.703789,3.943863,0.0839257
14.08163,3.743246,3.953871,0.07493293
14.78571,3.776225,3.962874,0.0683367
15.4898,3.811047,3.973465,0.06204545
16.19388,3.840398,3.983376,0.05792381
16.89796,3.867272,3.993796,0.05459181
17.60204,3.892128,4.004102,0.05200469
18.30612,3.915159,4.014725,0.04978741
19.0102,3.936373,4.025493,0.0480091
19.71429,3.956223,4.03611,0.04678977
20.41837,3.974878,4.046746,0.04582352
21.12245,3.992317,4.057144,0.04493886
21.82653,4.00588,4.065696,0.04434517
22.53061,4.022612,4.076539,0.04387786
23.23469,4.038038,4.086819,0.04348526
23.93878,4.052257,4.096456,0.04300831
24.64286,4.064986,4.105747,0.04286296
25.34694,4.077126,4.114658,0.04279926
26.05102,4.08841,4.1231,0.0425384
26.7551,4.098884,4.131195,0.04262596
27.45918,4.108916,4.138991,0.04263602
28.16327,4.118102,4.146199,0.04252629
28.86735,4.126554,4.152979,0.04268545
29.57143,4.134608,4.159447,0.04282503
30.27551,4.141887,4.165306,0.04291698
30.97959,4.148514,4.17079,0.04306436
31.68367,4.154711,4.175947,0.04316085
32.38776,4.160312,4.180637,0.04301365
33.09184,4.165334,4.18496,0.04281017
33.79592,4.169829,4.188854,0.04273729
34.5,4.17391,4.192307,0.04251676
