z,p,k,epsilon
3.634307e-18,-1.722115,1.294078,12.72536
0.7040816,-1.994657,1.267068,0.5972159
1.408163,-2.200959,1.452533,0.506376
2.112245,-2.210526,1.530202,0.4755655
2.816327,-2.290908,1.449672,0.3998743
3.520408,-2.404008,1.208327,0.2552527
4.22449,-2.268353,0.9958495,0.1470909
4.928571,-2.048068,0.8517626,0.09095485
5.632653,-1.727319,0.7375367,0.05892036
6.336735,-1.495104,0.6606439,0.04178786
7.040816,-1.299919,0.605257,0.03160176
7.744898,-1.137642,0.5647304,0.02512225
8.44898,-1.001352,0.5344351,0.02073195
9.153061,-0.8873469,0.5114553,0.01761706
9.857143,-0.7913022,0.4937192,0.01531305
10.56122,-0.710182,0.4798681,0.01355649
11.26531,-0.6405012,0.468803,0.01217338
11.96939,-0.5802724,0.4598134,0.01105546
12.67347,-0.5278282,0.4523964,0.01013399
13.37755,-0.4815588,0.4461431,0.009356519
14.08163,-0.4419062,0.4409078,0.008705098
14.78571,-0.4101723,0.4367795,0.008192867
15.4898,-0.3731347,0.4323247,0.007642194
16.19388,-0.3443887,0.4288104,0.007209208
16.89796,-0.3183656,0.4255788,0.006822362
17.60204,-0.2950076,0.4226784,0.006477572
18.30612,-0.2727142,0.419967,0.006165642
19.0102,-0.2532514,0.4174691,0.005884704
19.71429,-0.2353136,0.4151117,0.005628474
20.41837,-0.2185509,0.4128526,0.005392998
21.12245,-0.2024545,0.4107185,0.00517857
21.82653,-0.1897803,0.4090136,0.005012711
22.53061,-0.1754713,0.4067726,0.004802846
23.23469,-0.1629713,0.404783,0.004627548
23.93878,-0.1503097,0.4028719,0.004466215
24.64286,-0.13889,0.4010917,0.004319679
25.34694,-0.1292913,0.3993308,0.004181948
26.05102,-0.1195631,0.3976381,0.004056601
26.7551,-0.1100789,0.3960113,0.003938735
27.45918,-0.1019834,0.3944135,0.003827253
28.16327,-0.09362656,0.3929,0.003727282
28.86735,-0.08546557,0.3914506,0.003633064
29.57143,-0.07847073,0.3900449,0.003544464
30.27551,-0.07136204,0.3887382,0.003465784
30.97959,-0.06425563,0.3874984,0.003391865
31.68367,-0.05797172,0.3863289,0.003324045
32.38776,-0.05140974,0.3852616,0.003264057
33.09184,-0.04497226,0.3842592,0.003208087
33.79592,-0.03945211,0.383376,0.003159893
34.5,-0.0343068,0.3825781,0.003117034
