z,p,k,epsilon
0,-1.291609,0.3569437,1.843699
0.7040816,-1.359172,0.6883429,0.2013062
1.408163,-1.378757,0.8569344,0.2217919
2.112245,-1.36741,0.9159625,0.2358453
2.816327,-1.350353,0.8853924,0.2166755
3.520408,-1.317008,0.8123321,0.1756978
4.22449,-1.276377,0.7515702,0.1372161
4.928571,-1.234797,0.7044129,0.1058973
5.632653,-1.185181,0.6632208,0.08080367
6.336735,-1.132821,0.6269122,0.06167137
7.040816,-1.079109,0.5950814,0.04743758
7.744898,-1.025209,0.5670846,0.03693345
8.44898,-0.9719148,0.5425291,0.02922309
9.153061,-0.919691,0.5210233,0.02353328
9.857143,-0.8690894,0.5025349,0.01937829
10.56122,-0.8204514,0.4867669,0.0163151
11.26531,-0.7739018,0.4733433,0.01401429
11.96939,-0.7293436,0.4619871,0.01226737
12.67347,-0.6869024,0.452433,0.01091964
13.37755,-0.6461991,0.4443233,0.009851083
14.08163,-0.607832,0.4375752,0.009004292
14.78571,-0.5710048,0.4319752,0.00832493
15.4898,-0.5364978,0.4269829,0.007733568
16.19388,-0.5035588,0.4227479,0.007241053
16.89796,-0.4725883,0.4190859,0.006818101
17.60204,-0.44298,0.4157743,0.006443739
18.30612,-0.4149758,0.4128664,0.006113911
19.0102,-0.3889867,0.4103004,0.00582754
19.71429,-0.364063,0.4078792,0.005565593
20.41837,-0.3405942,0.4056509,0.005327942
21.12245,-0.3179884,0.4035449,0.00510992
21.82653,-0.2997978,0.4018417,0.004939116
22.53061,-0.2807564,0.3999898,0.004765165
23.23469,-0.2601737,0.3980276,0.004582803
23.93878,-0.239967,0.3960917,0.004404179
24.64286,-0.2238073,0.394434,0.004267976
25.34694,-0.2077971,0.3927888,0.004132927
26.05102,-0.192602,0.3911841,0.004002935
26.7551,-0.178645,0.3897015,0.003894192
27.45918,-0.1649171,0.3882245,0.003785638
28.16327,-0.1518344,0.3867914,0.0036822
28.86735,-0.1397563,0.3855006,0.003596273
29.57143,-0.1278521,0.3842126,0.00351044
30.27551,-0.1164303,0.382961,0.003427964
30.97959,-0.1056661,0.3818989,0.003362547
31.68367,-0.09500074,0.3808377,0.003297164
32.38776,-0.08454723,0.3797913,0.003232799
33.09184,-0.07528501,0.378982,0.003185524
33.79592,-0.06607425,0.3781891,0.003139277
34.5,-0.05713383,0.3773973,0.003093079
