z,U_0,U_1,U_2
0,0,0,0
0.7040816,2.08604,-1.046718,-0.3249422
1.408163,2.357194,-1.184701,-0.3983438
2.112245,2.871127,-1.178207,-0.2058519
2.816327,3.474467,-0.9496761,0.1057281
3.520408,4.08776,-0.5230699,0.3120945
4.22449,4.445507,-0.2841529,0.3022253
4.928571,4.632297,-0.2299696,0.2840325
5.632653,4.75528,-0.2066381,0.2768417
6.336735,4.845461,-0.1880818,0.2725695
7.040816,4.917687,-0.1688225,0.2644522
7.744898,4.979283,-0.1496161,0.2528103
8.44898,5.034099,-0.1314388,0.2388228
9.153061,5.084225,-0.1148462,0.2236412
9.857143,5.13102,-0.1001165,0.2081499
10.56122,5.17522,-0.08729187,0.1930641
11.26531,5.217241,-0.07618658,0.1787242
11.96939,5.25739,-0.06661085,0.1653637
12.67347,5.295854,-0.05836558,0.1530875
13.37755,5.333017,-0.05121367,0.1417648
14.08163,5.368035,-0.04513761,0.1316595
14.78571,5.398215,-0.0403756,0.1234133
15.4898,5.434344,-0.03514233,0.1139385
16.19388,5.465654,-0.03119737,0.1063824
16.89796,5.495641,-0.02765799,0.09953688
17.60204,5.524183,-0.02465153,0.0934988
18.30612,5.551757,-0.02200752,0.08786071
19.0102,5.577985,-0.01971125,0.08301717
19.71429,5.603282,-0.01770637,0.07860445
20.41837,5.627458,-0.01587756,0.07458684
21.12245,5.650287,-0.01428488,0.07102313
21.82653,5.670381,-0.01302527,0.06807172
22.53061,5.693295,-0.01157634,0.06487587
23.23469,5.71303,-0.01052297,0.06244425
23.93878,5.73228,-0.009403789,0.06005998
24.64286,5.749991,-0.008581511,0.05831472
25.34694,5.767037,-0.00781315,0.05666113
26.05102,5.783479,-0.006974385,0.0550239
26.7551,5.798292,-0.006378925,0.05392081
27.45918,5.812646,-0.005812731,0.05287034
28.16327,5.826267,-0.005200306,0.05185216
28.86735,5.838318,-0.004765303,0.05123307
29.57143,5.849961,-0.004352191,0.05065259
30.27551,5.860882,-0.003904178,0.05008983
30.97959,5.870318,-0.003587596,0.04985977
31.68367,5.879247,-0.003295523,0.04967946
32.38776,5.887609,-0.002977439,0.04950304
33.09184,5.894589,-0.002754495,0.04956707
33.79592,5.900824,-0.00256515,0.04964294
34.5,5.906783,-0.002364186,0.04968984
