z,U_0,U_1,U_2
1.817132e-18,6.091104e-18,-1.083847e-17,-7.282971e-20
0.7040816,0.6516535,-0.2634569,-0.05522203
1.408163,1.184675,-0.2300364,-0.1695499
2.112245,1.867986,-0.1808609,-0.3142896
2.816327,2.683242,-0.1137888,-0.4131447
3.520408,3.42608,-0.05664316,-0.3940636
4.22449,3.942717,-0.04278113,-0.2937563
4.928571,4.270046,-0.04855583,-0.195935
5.632653,4.492454,-0.05199678,-0.1274714
6.336735,4.656594,-0.05030417,-0.08079607
7.040816,4.784188,-0.04563762,-0.04865651
7.744898,4.887259,-0.03989476,-0.02621865
8.44898,4.973005,-0.03397447,-0.01032829
9.153061,5.046192,-0.02832708,0.001116451
9.857143,5.110077,-0.02319962,0.009525952
10.56122,5.166766,-0.01867682,0.01578033
11.26531,5.217766,-0.01476708,0.02047962
11.96939,5.264142,-0.01140206,0.02403116
12.67347,5.306708,-0.008551535,0.02670421
13.37755,5.346218,-0.006163085,0.02870968
14.08163,5.382834,-0.00420232,0.03019532
14.78571,5.415487,-0.002696815,0.03119905
15.4898,5.449898,-0.001324433,0.03207478
16.19388,5.480752,-0.0003805233,0.03252625
16.89796,5.509981,0.0002849413,0.0327318
17.60204,5.537855,0.0008385228,0.03291816
18.30612,5.564458,0.001280984,0.03301161
19.0102,5.589704,0.001563269,0.03309829
19.71429,5.613848,0.001747769,0.03305969
20.41837,5.636926,0.00183349,0.03294092
21.12245,5.658861,0.001910948,0.03290865
21.82653,5.679336,0.001956697,0.03288791
22.53061,5.699507,0.00189061,0.0327407
23.23469,5.718392,0.001894621,0.03280302
23.93878,5.736899,0.00183872,0.0327941
24.64286,5.753546,0.001766519,0.03282769
25.34694,5.769813,0.001720293,0.03296906
26.05102,5.785537,0.001602218,0.03301358
26.7551,5.7994,0.001532772,0.03324861
27.45918,5.813075,0.001474163,0.03352231
28.16327,5.826136,0.001365313,0.03371692
28.86735,5.837353,0.001311244,0.03407372
29.57143,5.848431,0.001263577,0.03445164
30.27551,5.858945,0.001183948,0.03477918
30.97959,5.867657,0.001151687,0.03524604
31.68367,5.876141,0.001128592,0.0357434
32.38776,5.884243,0.001088862,0.03622191
33.09184,5.890613,0.001083182,0.03673336
33.79592,5.896536,0.001091883,0.03725462
34.5,5.902394,0.001094456,0.03775863
