z,p,k,epsilon
0,-1.290823,0.3581351,1.852936
0.7040816,-1.358224,0.6882269,0.2013699
1.408163,-1.377651,0.8565379,0.2216565
2.112245,-1.366057,0.9153462,0.2355163
2.816327,-1.34877,0.8845613,0.216119
3.520408,-1.315155,0.8115441,0.1750978
4.22449,-1.274468,0.7510249,0.1367646
4.928571,-1.232933,0.7041224,0.1056184
5.632653,-1.183385,0.6630889,0.08064416
6.336735,-1.131101,0.6268399,0.06157737
7.040816,-1.07748,0.5950208,0.04737939
7.744898,-1.023689,0.5670232,0.03689616
8.44898,-0.9705155,0.5424683,0.02919877
9.153061,-0.9184169,0.5209668,0.02351732
9.857143,-0.8679393,0.5024853,0.01936769
10.56122,-0.8194196,0.4867248,0.01630798
11.26531,-0.7729805,0.4733086,0.01400946
11.96939,-0.7285224,0.4619589,0.01226405
12.67347,-0.6861719,0.4524105,0.01091733
13.37755,-0.64555,0.4443055,0.009849446
14.08163,-0.6072543,0.4375611,0.009003111
14.78571,-0.5704895,0.4319641,0.008324056
15.4898,-0.5366513,0.4270935,0.007744822
16.19388,-0.503151,0.4227411,0.007240556
16.89796,-0.4722245,0.4190805,0.006817714
17.60204,-0.4426547,0.41577,0.006443434
18.30612,-0.4146856,0.412863,0.006113668
19.0102,-0.3887266,0.4102976,0.005827343
19.71429,-0.3638292,0.4078769,0.005565432
20.41837,-0.3403845,0.405649,0.005327809
21.12245,-0.3178004,0.4035433,0.00510981
21.82653,-0.299626,0.4018404,0.004939023
22.53061,-0.2805988,0.3999887,0.004765086
23.23469,-0.2600322,0.3980267,0.00458274
23.93878,-0.2398646,0.3960909,0.004404129
24.64286,-0.224315,0.3944584,0.004268766
25.34694,-0.2081863,0.3928081,0.004133552
26.05102,-0.1925464,0.3911847,0.004002941
26.7551,-0.179146,0.3897157,0.003894656
27.45918,-0.1652173,0.3882336,0.003785934
28.16327,-0.1518129,0.386792,0.003682213
28.86735,-0.1401732,0.385508,0.003596522
29.57143,-0.1281158,0.3842174,0.003510605
30.27551,-0.1163973,0.3829611,0.003427963
30.97959,-0.1059867,0.3819021,0.003362666
31.68367,-0.0952738,0.3808404,0.003297266
32.38776,-0.08451103,0.3797915,0.003232797
33.09184,-0.07550758,0.378983,0.003185567
33.79592,-0.06638166,0.3781905,0.003139335
34.5,-0.05715797,0.3773975,0.003093085
