z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.6361738,1.907152,0.1506909
1.408163,1.398562,1.703614,0.2078742
2.112245,2.000202,1.519545,0.3266464
2.816327,2.479226,1.383187,0.5275147
3.520408,2.959829,1.245141,0.7595838
4.22449,3.465159,1.062661,0.8919064
4.928571,3.890913,0.8592057,0.8900446
5.632653,4.201442,0.6758489,0.8149864
6.336735,4.422184,0.5291107,0.7261364
7.040816,4.586443,0.414997,0.6398455
7.744898,4.715155,0.3271556,0.5615715
8.44898,4.819951,0.2596602,0.4926182
9.153061,4.908472,0.2078982,0.4330068
9.857143,4.985276,0.1680545,0.3818865
10.56122,5.053276,0.1372562,0.338183
11.26531,5.114189,0.1132735,0.3009825
11.96939,5.169639,0.09432302,0.2690997
12.67347,5.220592,0.07921049,0.2416944
13.37755,5.268159,0.06697564,0.2178964
14.08163,5.311854,0.057167,0.1975883
14.78571,5.351806,0.04926558,0.1803268
15.4898,5.391701,0.0423182,0.1642957
16.19388,5.428043,0.03675538,0.1508643
16.89796,5.462106,0.03210216,0.1391553
17.60204,5.494965,0.02808128,0.1286707
18.30612,5.526157,0.02464153,0.1193571
19.0102,5.555166,0.02181369,0.1114194
19.71429,5.583103,0.01933666,0.1042312
20.41837,5.60938,0.01720725,0.09789115
21.12245,5.634661,0.01531806,0.09213259
21.82653,5.658254,0.01371774,0.0871423
22.53061,5.679531,0.01243122,0.08309181
23.23469,5.700991,0.0111677,0.07914228
23.93878,5.723137,0.009867993,0.07505501
24.64286,5.741368,0.00898412,0.07239863
25.34694,5.759737,0.008080039,0.06968659
26.05102,5.777536,0.007233584,0.06714481
26.7551,5.792845,0.006586077,0.06534504
27.45918,5.808224,0.005930419,0.06351832
28.16327,5.822912,0.005326556,0.06186041
28.86735,5.835309,0.004855404,0.0607402
29.57143,5.847749,0.004379253,0.05960388
30.27551,5.859701,0.003932709,0.05856593
30.97959,5.869191,0.003595069,0.05801227
31.68367,5.87873,0.00325157,0.05744142
32.38776,5.888213,0.002910745,0.05687635
33.09184,5.8949,0.002682307,0.05671341
33.79592,5.90158,0.002445457,0.05653521
34.5,5.908261,0.002208608,0.056357
