z,p,k,epsilon
0,-4.118852,0.9832816,8.429153
0.7040816,-4.407201,1.23104,0.9236462
1.408163,-4.434851,1.588181,1.140886
2.112245,-4.310875,1.704366,1.185846
2.816327,-4.150596,1.637129,1.061422
3.520408,-3.836342,1.348703,0.6091235
4.22449,-3.374457,1.080219,0.2707897
4.928571,-2.932821,0.9184323,0.1430916
5.632653,-2.527134,0.8014669,0.08614956
6.336735,-2.193693,0.7117157,0.05589472
7.040816,-1.910386,0.6437115,0.0391432
7.744898,-1.670222,0.5926055,0.029285
8.44898,-1.466635,0.5541927,0.02311741
9.153061,-1.292832,0.5248915,0.0189976
9.857143,-1.145092,0.5026575,0.01613744
10.56122,-1.01931,0.4856757,0.01406417
11.26531,-0.9116063,0.4724872,0.01249626
11.96939,-0.8186971,0.4620483,0.01126533
12.67347,-0.7383321,0.4536785,0.0102746
13.37755,-0.6676518,0.446762,0.009451178
14.08163,-0.6068096,0.4410916,0.00877025
14.78571,-0.5586456,0.4367449,0.00824503
15.4898,-0.5039894,0.4319802,0.007672182
16.19388,-0.4612002,0.428271,0.007226285
16.89796,-0.4237784,0.4249921,0.006834962
17.60204,-0.3891659,0.4220095,0.006485928
18.30612,-0.357916,0.4192434,0.006170338
19.0102,-0.3300693,0.4166997,0.005886436
19.71429,-0.3046292,0.4143052,0.005626987
20.41837,-0.2817343,0.4120473,0.005390736
21.12245,-0.2601836,0.4098992,0.005175906
21.82653,-0.2424097,0.4080111,0.004993109
22.53061,-0.2231968,0.4058529,0.004793954
23.23469,-0.2057162,0.4039267,0.004623662
23.93878,-0.1898089,0.4020404,0.004461456
24.64286,-0.175674,0.4002731,0.004318322
25.34694,-0.1615448,0.3985203,0.004180547
26.05102,-0.1495849,0.3968138,0.004051503
26.7551,-0.1379813,0.3952102,0.0039369
27.45918,-0.126348,0.3936243,0.003825624
28.16327,-0.1164015,0.3920942,0.003722462
28.86735,-0.1066229,0.3906785,0.003631401
29.57143,-0.09684932,0.3892873,0.003543105
30.27551,-0.08840248,0.3879585,0.003461504
30.97959,-0.08001556,0.386763,0.003390699
31.68367,-0.0715368,0.3856091,0.003323211
32.38776,-0.06379901,0.3845125,0.00326042
33.09184,-0.05648779,0.3835647,0.003207598
33.79592,-0.04936123,0.3826951,0.003159679
34.5,-0.04279563,0.3818594,0.003114014
