z,p,k,epsilon
0,0.8006297,0.6664063,4.703352
0.7040816,0.8673933,0.7207422,0.257653
1.408163,0.8359763,0.8273713,0.2101946
2.112245,0.716055,0.803458,0.1537097
2.816327,0.5293081,0.7670714,0.1120714
3.520408,0.3218179,0.7261894,0.08305607
4.22449,0.126651,0.6841739,0.06272522
4.928571,-0.03328018,0.6442636,0.04849081
5.632653,-0.147802,0.6069211,0.038216
6.336735,-0.2203378,0.5750513,0.03089075
7.040816,-0.264559,0.5486529,0.02558037
7.744898,-0.2893841,0.5268792,0.02163413
8.44898,-0.3012451,0.5089441,0.01863682
9.153061,-0.304579,0.4940591,0.01630615
9.857143,-0.3021464,0.4817877,0.01447029
10.56122,-0.2960693,0.4716146,0.01299764
11.26531,-0.2874117,0.4630699,0.01179206
11.96939,-0.2769494,0.4558313,0.01079056
12.67347,-0.2656044,0.4496667,0.009947661
13.37755,-0.2537917,0.4443153,0.009224516
14.08163,-0.2423277,0.4397154,0.008608778
14.78571,-0.2316127,0.435723,0.008081792
15.4898,-0.2184511,0.4320636,0.007605446
16.19388,-0.2069386,0.4286897,0.007177111
16.89796,-0.1960491,0.4257018,0.006801673
17.60204,-0.1855439,0.4229029,0.006461383
18.30612,-0.1752119,0.420314,0.006152341
19.0102,-0.1653619,0.4179277,0.00587839
19.71429,-0.1560336,0.4156198,0.005625299
20.41837,-0.1470205,0.4134325,0.005392591
21.12245,-0.1382203,0.411326,0.005177286
21.82653,-0.1307409,0.4095852,0.00500699
22.53061,-0.123111,0.4076618,0.004832265
23.23469,-0.1149694,0.4056138,0.004648644
23.93878,-0.1071477,0.4035923,0.004468768
24.64286,-0.1003809,0.4018697,0.004331294
25.34694,-0.09359235,0.4001199,0.004193951
26.05102,-0.08716965,0.3983949,0.004061114
26.7551,-0.08104728,0.3968208,0.003950238
27.45918,-0.07498511,0.3952248,0.003838832
28.16327,-0.06923145,0.393669,0.003732393
28.86735,-0.06375192,0.3922753,0.003644061
29.57143,-0.0583283,0.3908675,0.003555401
30.27551,-0.05314264,0.3894939,0.003470015
30.97959,-0.04806622,0.3883288,0.003402285
31.68367,-0.04303793,0.3871556,0.003334372
32.38776,-0.03805666,0.3859934,0.003267384
33.09184,-0.03372676,0.385091,0.00321807
33.79592,-0.02940728,0.3842025,0.003169763
34.5,-0.02510162,0.383312,0.003121415
