z,U_0,U_1,U_2
0,0,0,0
0.7040816,1.589118,-0.2701313,-0.09982418
1.408163,2.08,-0.2511789,-0.2008298
2.112245,2.594338,-0.21338,-0.277919
2.816327,3.106417,-0.1677922,-0.3209284
3.520408,3.550059,-0.130997,-0.3099838
4.22449,3.895898,-0.1172303,-0.2692479
4.928571,4.166717,-0.1191926,-0.2255809
5.632653,4.380056,-0.1225122,-0.1892758
6.336735,4.548425,-0.1214445,-0.1612684
7.040816,4.684172,-0.1161753,-0.1398217
7.744898,4.796324,-0.1082662,-0.1230408
8.44898,4.891033,-0.09905447,-0.1094265
9.153061,4.972707,-0.08947657,-0.09788496
9.857143,5.044149,-0.08002629,-0.08781101
10.56122,5.107613,-0.07107044,-0.07877992
11.26531,5.164772,-0.06282076,-0.07052645
11.96939,5.216757,-0.05530405,-0.0629141
12.67347,5.264488,-0.04853366,-0.05588967
13.37755,5.308915,-0.04245147,-0.04933624
14.08163,5.349697,-0.03712274,-0.04338934
14.78571,5.387069,-0.03250636,-0.03796347
15.4898,5.423272,-0.0283002,-0.03280877
16.19388,5.457572,-0.02459745,-0.02790632
16.89796,5.489413,-0.02141596,-0.02359567
17.60204,5.519527,-0.01864283,-0.01949984
18.30612,5.548243,-0.01619645,-0.01583613
19.0102,5.574949,-0.01415847,-0.01258426
19.71429,5.600453,-0.01237928,-0.009438112
20.41837,5.624717,-0.01081402,-0.006618657
21.12245,5.647775,-0.009454552,-0.003966951
21.82653,5.666554,-0.008463482,-0.001897951
22.53061,5.686463,-0.007523171,0.0003239689
23.23469,5.707605,-0.006516657,0.00254151
23.93878,5.728387,-0.005526345,0.004756785
24.64286,5.745097,-0.004907122,0.006331608
25.34694,5.761649,-0.004321396,0.008071608
26.05102,5.777752,-0.003756242,0.009796675
26.7551,5.791609,-0.00332762,0.01116673
27.45918,5.80541,-0.002921703,0.01266959
28.16327,5.818662,-0.002527649,0.01413249
28.86735,5.82984,-0.002212092,0.0153346
29.57143,5.840971,-0.001915451,0.01662812
30.27551,5.851709,-0.00162,0.0179045
30.97959,5.860266,-0.001366892,0.01900123
31.68367,5.86879,-0.001131539,0.02015272
32.38776,5.877187,-0.0008920191,0.02132221
33.09184,5.88334,-0.0006777122,0.02226004
33.79592,5.889331,-0.000475741,0.02320661
34.5,5.895312,-0.0002806582,0.02416639
