z,p,k,epsilon
0,-1.958277,0.03193531,0.0493394
0.7040816,-1.954323,0.1032486,0.01219446
1.408163,-1.947161,0.1556388,0.01636014
2.112245,-1.926874,0.1978706,0.02139302
2.816327,-1.904391,0.2321092,0.02743127
3.520408,-1.886406,0.2699129,0.04089794
4.22449,-1.84154,0.3527207,0.1310561
4.928571,-1.615472,0.6086334,0.5116042
5.632653,-1.50881,0.7481798,0.2270689
6.336735,-1.435177,0.8498001,0.2096258
7.040816,-1.343269,0.8399031,0.1699099
7.744898,-1.266363,0.7774258,0.1228863
8.44898,-1.185662,0.7050933,0.08367523
9.153061,-1.108125,0.6424412,0.05655686
9.857143,-1.034738,0.5927843,0.03926042
10.56122,-0.966005,0.5541258,0.02835194
11.26531,-0.9020212,0.5239397,0.0213868
11.96939,-0.8424395,0.5001796,0.01685216
12.67347,-0.7870851,0.4813234,0.0138077
13.37755,-0.7353478,0.4661785,0.01169304
14.08163,-0.6880953,0.4541429,0.01020001
14.78571,-0.6473669,0.4450087,0.009168012
15.4898,-0.6006978,0.4363003,0.008246362
16.19388,-0.5611656,0.4298099,0.007593032
16.89796,-0.5248673,0.4243855,0.00705719
17.60204,-0.4899508,0.4198118,0.00661202
18.30612,-0.457316,0.4159016,0.006233667
19.0102,-0.4272673,0.4125604,0.005910706
19.71429,-0.3985916,0.4096429,0.005628643
20.41837,-0.3721506,0.4069964,0.005374788
21.12245,-0.3470573,0.4045944,0.005146818
21.82653,-0.3279048,0.4027516,0.004974696
22.53061,-0.3027201,0.4005042,0.004769801
23.23469,-0.2808386,0.3984224,0.004585918
23.93878,-0.2594197,0.3964731,0.004418101
24.64286,-0.2413446,0.3947156,0.00427328
25.34694,-0.2240133,0.3930089,0.004136245
26.05102,-0.206936,0.3913681,0.004009751
26.7551,-0.1918086,0.3898211,0.003895143
27.45918,-0.1770164,0.3883125,0.003785561
28.16327,-0.1624411,0.3868738,0.003685522
28.86735,-0.1493994,0.3855275,0.00359496
29.57143,-0.1366717,0.3842243,0.003508615
30.27551,-0.1242293,0.3829967,0.003430211
30.97959,-0.1128225,0.3818672,0.003359922
31.68367,-0.101569,0.3807995,0.003294303
32.38776,-0.09020048,0.3798052,0.003234576
33.09184,-0.07983649,0.3789112,0.003182051
33.79592,-0.07022534,0.3781162,0.003135714
34.5,-0.06083,0.3773746,0.003092859
