z,U_0,U_1,U_2
3.634219e-18,-7.877716e-17,2.797615e-17,-1.176554e-20
0.7040816,-0.3528473,0.3872101,-0.004014771
1.408163,0.4218581,0.3623558,-0.04553668
2.112245,0.9895905,0.3386424,-0.02828077
2.816327,1.373383,0.3283989,0.1177606
3.520408,1.667068,0.3361801,0.3709717
4.22449,1.963763,0.3632904,0.6998049
4.928571,2.375615,0.3978623,1.064768
5.632653,2.955705,0.4080779,1.352193
6.336735,3.631506,0.3454087,1.407318
7.040816,4.176333,0.2406112,1.240564
7.744898,4.52844,0.1578937,1.020643
8.44898,4.731295,0.1038534,0.8171884
9.153061,4.868929,0.07234792,0.6646731
9.857143,4.968023,0.05304013,0.5485891
10.56122,5.046157,0.04027639,0.4603619
11.26531,5.111955,0.03145668,0.3923548
11.96939,5.169816,0.025011,0.3387381
12.67347,5.22195,0.02022389,0.2957014
13.37755,5.270073,0.01660879,0.2603685
14.08163,5.313776,0.01386107,0.2316282
14.78571,5.349964,0.01182283,0.2101363
15.4898,5.393537,0.009852301,0.1864865
16.19388,5.430047,0.008426738,0.1692868
16.89796,5.464334,0.007199247,0.1545236
17.60204,5.496707,0.00626699,0.1416919
18.30612,5.52759,0.005439224,0.1304069
19.0102,5.556707,0.004817444,0.1208645
19.71429,5.584607,0.004227366,0.1123811
20.41837,5.610901,0.003704635,0.1048967
21.12245,5.635702,0.003316845,0.09834262
21.82653,5.657138,0.002983218,0.09311275
22.53061,5.68135,0.002575065,0.08761672
23.23469,5.702856,0.002372262,0.08307289
23.93878,5.723767,0.002052692,0.07873088
24.64286,5.742634,0.001858727,0.07563493
25.34694,5.76103,0.001715792,0.07254201
26.05102,5.7782,0.001486123,0.06979627
26.7551,5.793985,0.001355265,0.06771133
27.45918,5.80938,0.001252787,0.065629
28.16327,5.823498,0.001085422,0.06385632
28.86735,5.836342,0.0009919673,0.06254389
29.57143,5.848791,0.0009182423,0.0612367
30.27551,5.860076,0.0007984024,0.06014041
30.97959,5.87014,0.0007276567,0.05943001
31.68367,5.879681,0.0006747017,0.05874544
32.38776,5.888315,0.000591462,0.0581791
33.09184,5.89577,0.0005349679,0.05793796
33.79592,5.902447,0.0004984095,0.05768968
34.5,5.908607,0.0004514592,0.05746606
