z,p,k,epsilon
1.817132e-18,-2.129591,0.2517698,1.091948
0.7040816,-2.162195,0.8775696,0.3142456
1.408163,-2.178757,1.174202,0.4196355
2.112245,-2.158006,1.300982,0.4962819
2.816327,-2.095315,1.215657,0.4583506
3.520408,-2.000728,1.025927,0.3276844
4.22449,-1.896656,0.8839599,0.2129826
4.928571,-1.798196,0.7987863,0.142453
5.632653,-1.709924,0.7362619,0.09809368
6.336735,-1.61985,0.6825517,0.06876014
7.040816,-1.529552,0.6353727,0.04934948
7.744898,-1.439579,0.5948184,0.03653135
8.44898,-1.350395,0.5607846,0.02802518
9.153061,-1.263177,0.532755,0.02228726
9.857143,-1.178667,0.5097511,0.01828894
10.56122,-1.097619,0.4910062,0.01543425
11.26531,-1.020564,0.475804,0.01334605
11.96939,-0.9476047,0.4635387,0.01178383
12.67347,-0.8788282,0.4536373,0.01058361
13.37755,-0.8142421,0.4455933,0.009633888
14.08163,-0.7544385,0.4390865,0.008872413
14.78571,-0.7021857,0.4339078,0.008267371
15.4898,-0.6458539,0.4289953,0.007692094
16.19388,-0.5977521,0.4250948,0.007230548
16.89796,-0.5533348,0.421674,0.006825907
17.60204,-0.5122958,0.4186154,0.006466491
18.30612,-0.4737581,0.4158369,0.006145523
19.0102,-0.4390445,0.4133064,0.005858768
19.71429,-0.4067981,0.410971,0.005600326
20.41837,-0.3768887,0.4087642,0.005363409
21.12245,-0.3493008,0.4066738,0.005147089
21.82653,-0.3244533,0.4047153,0.004952385
22.53061,-0.2995538,0.4027642,0.004768884
23.23469,-0.2772103,0.4009055,0.004599612
23.93878,-0.2553669,0.3990736,0.004435681
24.64286,-0.2370692,0.3973687,0.004295739
25.34694,-0.218736,0.3956772,0.004159158
26.05102,-0.2014172,0.394019,0.004029026
26.7551,-0.1862828,0.3924809,0.003917479
27.45918,-0.1711095,0.3909518,0.003807399
28.16327,-0.156784,0.3894633,0.003703415
28.86735,-0.1440274,0.3881149,0.003615237
29.57143,-0.1312641,0.3867757,0.003528051
30.27551,-0.1191496,0.3854807,0.003445709
30.97959,-0.1081656,0.3843533,0.003377631
31.68367,-0.09712773,0.3832461,0.003311122
32.38776,-0.08628978,0.3821741,0.003247539
33.09184,-0.07682663,0.3812939,0.003197308
33.79592,-0.06751061,0.3804635,0.003150188
34.5,-0.0582927,0.3796401,0.003103571
