z,p,k,epsilon
3.634096e-18,-2.402264,1.609497,17.65055
0.7040816,-3.031792,1.256449,0.6376017
1.408163,-3.193985,1.479569,0.5860324
2.112245,-3.098106,1.566743,0.5696279
2.816327,-3.107206,1.530151,0.5807364
3.520408,-3.226806,1.376642,0.4537684
4.22449,-3.052111,1.198454,0.2625034
4.928571,-2.695868,1.024853,0.1473967
5.632653,-2.300049,0.871771,0.08708454
6.336735,-1.974773,0.7621224,0.05700992
7.040816,-1.702632,0.6813825,0.0403679
7.744898,-1.478143,0.6220482,0.03046199
8.44898,-1.291638,0.577953,0.02414219
9.153061,-1.137186,0.5448668,0.01989348
9.857143,-1.008434,0.5196945,0.01689172
10.56122,-0.9008087,0.500366,0.01469124
11.26531,-0.8093449,0.48519,0.01301186
11.96939,-0.7310507,0.4730778,0.01168952
12.67347,-0.6635077,0.4632618,0.01062322
13.37755,-0.6044443,0.4551346,0.009740315
14.08163,-0.5541802,0.4484496,0.009012049
14.78571,-0.5142627,0.4432581,0.008446473
15.4898,-0.4679518,0.4377451,0.00784527
16.19388,-0.4321424,0.4334669,0.007377774
16.89796,-0.3999326,0.4295982,0.006962707
17.60204,-0.3712517,0.4261854,0.006596074
18.30612,-0.344087,0.4230355,0.006266287
19.0102,-0.3205403,0.420172,0.005970874
19.71429,-0.298963,0.4175084,0.005702893
20.41837,-0.2789019,0.4149804,0.00545735
21.12245,-0.2597718,0.4126227,0.005234719
21.82653,-0.2447619,0.4107526,0.005062965
22.53061,-0.2278937,0.4083185,0.00484642
23.23469,-0.213134,0.4061215,0.004661866
23.93878,-0.1982019,0.4041166,0.004499991
24.64286,-0.1848088,0.4022176,0.004349693
25.34694,-0.1735036,0.4003439,0.004208537
26.05102,-0.1621726,0.3985564,0.004080365
26.7551,-0.151121,0.3968437,0.003959937
27.45918,-0.1416268,0.3951634,0.003846099
28.16327,-0.1319267,0.3935812,0.003744205
28.86735,-0.122379,0.3920687,0.00364821
29.57143,-0.1140945,0.3906031,0.003557968
30.27551,-0.1057035,0.3892471,0.003477935
30.97959,-0.09720519,0.3879618,0.003402769
31.68367,-0.08960201,0.3867502,0.003333815
32.38776,-0.08171588,0.385648,0.003272867
33.09184,-0.07373466,0.3846141,0.003216027
33.79592,-0.06648777,0.3837038,0.003167079
34.5,-0.05945234,0.3828831,0.003123562
