z,p,k,epsilon
0,4.091268,0.7166442,5.24426
0.7040816,3.823075,1.084936,0.3661052
1.408163,3.690526,1.250836,0.3188496
2.112245,3.947258,1.36956,0.309942
2.816327,4.391599,1.516662,0.3236685
3.520408,4.80546,1.680966,0.3465607
4.22449,4.842084,1.843348,0.3748031
4.928571,4.108458,1.952228,0.3878303
5.632653,2.503255,1.857049,0.3194994
6.336735,0.9854592,1.558007,0.2026401
7.040816,0.1659367,1.244814,0.1177316
7.744898,-0.2929024,1.002747,0.07070754
8.44898,-0.4489644,0.8268222,0.04474714
9.153061,-0.5114724,0.7058397,0.03074883
9.857143,-0.5235526,0.624851,0.02292966
10.56122,-0.5115384,0.5702124,0.01820432
11.26531,-0.4887898,0.5326788,0.01514533
11.96939,-0.4611679,0.5062012,0.01304158
12.67347,-0.4330961,0.4870307,0.01151462
13.37755,-0.4057318,0.4726648,0.01034969
14.08163,-0.3805533,0.4617487,0.00944155
14.78571,-0.3570523,0.4536295,0.008750904
15.4898,-0.3339594,0.4459517,0.008082157
16.19388,-0.3114587,0.4400397,0.007555441
16.89796,-0.2944165,0.4350893,0.007104203
17.60204,-0.2751243,0.4306954,0.006704272
18.30612,-0.258972,0.4268354,0.006351435
19.0102,-0.2438856,0.4234318,0.006040317
19.71429,-0.2288314,0.4203304,0.005760462
20.41837,-0.2162463,0.4174873,0.005506106
21.12245,-0.2031273,0.4148335,0.00527421
21.82653,-0.1933332,0.4127821,0.00509807
22.53061,-0.1804729,0.4102287,0.004886315
23.23469,-0.1703458,0.4078685,0.004696124
23.93878,-0.1593414,0.4056188,0.004521363
24.64286,-0.1496666,0.4036122,0.004370267
25.34694,-0.1413719,0.4016637,0.004227339
26.05102,-0.1321767,0.3997713,0.004094934
26.7551,-0.1240519,0.3979963,0.00397474
27.45918,-0.1166771,0.3962673,0.003859859
28.16327,-0.1085526,0.394608,0.003754659
28.86735,-0.1013253,0.3930598,0.003659272
29.57143,-0.09465741,0.3915593,0.003568293
30.27551,-0.08748233,0.3901404,0.003485562
30.97959,-0.08078527,0.3888374,0.003411273
31.68367,-0.07449965,0.387599,0.003341784
32.38776,-0.06772719,0.3864424,0.003278502
33.09184,-0.06115227,0.3854068,0.003222802
33.79592,-0.0552704,0.3844745,0.003173445
34.5,-0.04925073,0.3836045,0.003127815
