z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.7280223,0.1873169,0.08348518
1.408163,-0.7403332,0.1775199,0.1544727
2.112245,-0.6914786,0.1734821,0.2191892
2.816327,-0.6040427,0.16919,0.2780663
3.520408,-0.4644146,0.1631551,0.3230442
4.22449,-0.2610005,0.1528016,0.3485431
4.928571,0.001797298,0.1250071,0.3388311
5.632653,0.4250019,0.0445007,0.2165003
6.336735,2.713258,-0.01282336,-0.06847855
7.040816,3.583712,0.02876875,-0.1555688
7.744898,4.097428,0.01005818,-0.1847818
8.44898,4.474707,-0.008008207,-0.1903709
9.153061,4.740076,-0.01654114,-0.181264
9.857143,4.920937,-0.0190255,-0.1672965
10.56122,5.045433,-0.0186605,-0.151376
11.26531,5.136169,-0.01716021,-0.1355045
11.96939,5.207048,-0.01532515,-0.1204473
12.67347,5.265471,-0.01349477,-0.1064445
13.37755,5.316047,-0.01179875,-0.09344087
14.08163,5.360077,-0.01031144,-0.0817568
14.78571,5.395586,-0.009100622,-0.07228486
15.4898,5.437399,-0.007815781,-0.06106294
16.19388,5.471813,-0.006798196,-0.0522837
16.89796,5.503686,-0.005869808,-0.04432859
17.60204,5.533447,-0.005117635,-0.0371036
18.30612,5.561709,-0.004392682,-0.03054167
19.0102,5.588263,-0.00391597,-0.02478783
19.71429,5.613639,-0.003422917,-0.01953919
20.41837,5.637524,-0.002988853,-0.01477599
21.12245,5.660083,-0.002679474,-0.0105108
21.82653,5.67963,-0.002396808,-0.006965247
22.53061,5.701763,-0.002098615,-0.003185846
23.23469,5.721202,-0.001935623,0.0001954511
23.93878,5.740138,-0.001766468,0.003264401
24.64286,5.757308,-0.001587196,0.005724249
25.34694,5.773829,-0.001481816,0.008338215
26.05102,5.789225,-0.001374488,0.01058789
26.7551,5.803557,-0.001268855,0.01266164
27.45918,5.817419,-0.001202885,0.01482234
28.16327,5.830161,-0.001140927,0.01662388
28.86735,5.841976,-0.001078515,0.01834267
29.57143,5.853382,-0.001042782,0.02013528
30.27551,5.863771,-0.001020143,0.02161506
30.97959,5.873395,-0.0009872095,0.02281108
31.68367,5.882607,-0.0009784124,0.02393962
32.38776,5.891005,-0.0009928058,0.02471707
33.09184,5.898662,-0.0009787052,0.02512946
33.79592,5.905706,-0.0009854817,0.0256103
34.5,5.912089,-0.001004011,0.026033
