z,p,k,epsilon
0,-1.356563,0.3244559,1.597916
0.7040816,-1.425974,0.6858636,0.194173
1.408163,-1.447135,0.8700248,0.2248254
2.112245,-1.443246,0.9519336,0.2523766
2.816327,-1.419588,0.9250558,0.2428633
3.520408,-1.396039,0.8507833,0.2082977
4.22449,-1.370441,0.7972099,0.1737762
4.928571,-1.341521,0.7640778,0.1432254
5.632653,-1.297454,0.7281092,0.11309
6.336735,-1.25277,0.691064,0.0875449
7.040816,-1.201385,0.655393,0.0671125
7.744898,-1.148653,0.6222098,0.05146393
8.44898,-1.095498,0.5917909,0.0397544
9.153061,-1.042502,0.5641701,0.03104986
9.857143,-0.9903162,0.5397558,0.02472387
10.56122,-0.9394652,0.5184973,0.02012112
11.26531,-0.8902831,0.5001383,0.01672758
11.96939,-0.8428417,0.4844505,0.01421139
12.67347,-0.7974127,0.471169,0.01232366
13.37755,-0.7536689,0.459857,0.01087068
14.08163,-0.7123024,0.4504426,0.009754693
14.78571,-0.6726301,0.4426503,0.008887114
15.4898,-0.6347572,0.4357554,0.008154948
16.19388,-0.5985613,0.429989,0.007561836
16.89796,-0.5645893,0.4250923,0.007066588
17.60204,-0.5321929,0.4207289,0.006636177
18.30612,-0.5015908,0.4169815,0.006266575
19.0102,-0.4733191,0.413766,0.005952132
19.71429,-0.4463819,0.4107933,0.005667457
20.41837,-0.4212353,0.4081301,0.005412578
21.12245,-0.3972856,0.405663,0.005180594
21.82653,-0.3779974,0.403718,0.00500069
22.53061,-0.3576426,0.4016502,0.004818914
23.23469,-0.3355428,0.3994795,0.004629027
23.93878,-0.3138614,0.3973404,0.004443107
24.64286,-0.2974156,0.3955533,0.004302467
25.34694,-0.2811132,0.3937847,0.004163169
26.05102,-0.2658807,0.3920731,0.004029446
26.7551,-0.2530115,0.3905102,0.003917971
27.45918,-0.2403433,0.3889563,0.003806776
28.16327,-0.2286846,0.3874557,0.003700987
28.86735,-0.2195637,0.3861128,0.003613272
29.57143,-0.2105384,0.3847742,0.003525695
30.27551,-0.2025074,0.3834768,0.003441618
30.97959,-0.2000088,0.3823785,0.003374974
31.68367,-0.1973417,0.3812818,0.003308382
32.38776,-0.1947757,0.3802022,0.003242868
33.09184,-0.1963887,0.3793702,0.003194769
33.79592,-0.197455,0.3785557,0.003147722
34.5,-0.1970417,0.3777428,0.003100759
