z,p,k,epsilon
0,-1.418965,0.2716002,1.223547
0.7040816,-1.485258,0.7453901,0.2197519
1.408163,-1.509302,0.9724353,0.2758002
2.112245,-1.513439,1.073623,0.3179122
2.816327,-1.508196,1.036238,0.306939
3.520408,-1.504142,0.9329026,0.2581903
4.22449,-1.486087,0.8599517,0.210316
4.928571,-1.452499,0.8125963,0.1672989
5.632653,-1.412572,0.7679141,0.1295025
6.336735,-1.372746,0.7197884,0.09574943
7.040816,-1.325867,0.6779838,0.07138522
7.744898,-1.274737,0.6396719,0.05345767
8.44898,-1.220483,0.6048026,0.04049579
9.153061,-1.164313,0.5736485,0.03122526
9.857143,-1.107307,0.5463639,0.02461485
10.56122,-1.050437,0.5229649,0.01991107
11.26531,-0.994366,0.5030892,0.01651584
11.96939,-0.9396857,0.4863517,0.01402439
12.67347,-0.8867886,0.4723439,0.01216693
13.37755,-0.8354917,0.460593,0.01074918
14.08163,-0.7872623,0.4509484,0.009664087
14.78571,-0.7449092,0.4435865,0.008878075
15.4898,-0.695906,0.4360188,0.008097274
16.19388,-0.6537315,0.4303688,0.007526161
16.89796,-0.6138243,0.4254251,0.00703745
17.60204,-0.5766134,0.4212981,0.006625655
18.30612,-0.5409335,0.4176771,0.006266878
19.0102,-0.5083852,0.4144686,0.005951042
19.71429,-0.4778224,0.4116065,0.00567074
20.41837,-0.4491388,0.4089616,0.005416981
21.12245,-0.4229487,0.4065719,0.005190032
21.82653,-0.4025837,0.4047004,0.005015982
22.53061,-0.3744258,0.4023141,0.00479829
23.23469,-0.351366,0.4002213,0.004617188
23.93878,-0.3285514,0.3982658,0.004452332
24.64286,-0.3103591,0.3964354,0.004303017
25.34694,-0.2922514,0.3946542,0.004163212
26.05102,-0.2751214,0.3929749,0.004036968
26.7551,-0.2609283,0.3913565,0.003918439
27.45918,-0.2466255,0.3897843,0.003806659
28.16327,-0.2331801,0.3883118,0.0037069
28.86735,-0.2222595,0.3868989,0.003612961
29.57143,-0.2116011,0.3855425,0.00352489
30.27551,-0.2017814,0.3842895,0.003446887
30.97959,-0.1947025,0.3830965,0.003373627
31.68367,-0.1889187,0.3819863,0.003306697
32.38776,-0.1831061,0.3809761,0.003247522
33.09184,-0.1789426,0.3800217,0.003192324
33.79592,-0.1748408,0.3791975,0.003145078
34.5,-0.1673786,0.3784544,0.003103038
