z,U_0,U_1,U_2
3.634096e-18,9.981789e-17,1.366799e-16,-2.431606e-19
0.7040816,2.170134,2.72556,-0.2901773
1.408163,2.740449,2.303054,-0.2336512
2.112245,3.223314,1.954533,0.02902438
2.816327,3.648664,1.532883,0.3760159
3.520408,4.071949,1.05608,0.5658298
4.22449,4.382121,0.7932168,0.570595
4.928571,4.570647,0.6443989,0.5515579
5.632653,4.695255,0.527281,0.5209698
6.336735,4.789702,0.4361383,0.4856513
7.040816,4.866759,0.3623855,0.4476448
7.744898,4.9334,0.3024032,0.4100287
8.44898,4.993048,0.2535641,0.3744965
9.153061,5.047995,0.2133541,0.341414
9.857143,5.099366,0.1801748,0.3110527
10.56122,5.147815,0.1528041,0.2835105
11.26531,5.193583,0.1302365,0.2587113
11.96939,5.237037,0.1115048,0.2364489
12.67347,5.278364,0.09590735,0.2165224
13.37755,5.318046,0.08277566,0.1985863
14.08163,5.355327,0.07184064,0.18277
14.78571,5.387539,0.06341694,0.169916
15.4898,5.42532,0.05454935,0.1558583
16.19388,5.458073,0.04784696,0.1446737
16.89796,5.489261,0.04212499,0.1344228
17.60204,5.519099,0.03716618,0.1254742
18.30612,5.547548,0.03288053,0.1174002
19.0102,5.574678,0.0292928,0.1102918
19.71429,5.600721,0.02608447,0.1038826
20.41837,5.625581,0.02328741,0.09793598
21.12245,5.649169,0.02082285,0.09280117
21.82653,5.667943,0.01900193,0.08895191
22.53061,5.692549,0.01673577,0.08426148
23.23469,5.714188,0.01489387,0.08003711
23.93878,5.733327,0.01319458,0.0767754
24.64286,5.751766,0.01203813,0.0740895
25.34694,5.769438,0.01080659,0.07128694
26.05102,5.785636,0.009596101,0.06903093
26.7551,5.801079,0.008753255,0.06717846
27.45918,5.815898,0.007857332,0.06523032
28.16327,5.829175,0.006990471,0.06373829
28.86735,5.841778,0.006375685,0.06252258
29.57143,5.853745,0.005727885,0.06124894
30.27551,5.864269,0.005094136,0.06029394
30.97959,5.874181,0.004652718,0.05958132
31.68367,5.883308,0.004194206,0.05886162
32.38776,5.891235,0.003735609,0.05833666
33.09184,5.898639,0.003426421,0.05803199
33.79592,5.904927,0.00313136,0.05772505
34.5,5.910429,0.00284127,0.0574694
