z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.7874529,-0.1275786,0.003895395
1.408163,0.8777762,-0.05542098,0.02128793
2.112245,0.8970894,0.01433271,0.05844668
2.816327,0.6936391,0.1620189,0.1031391
3.520408,0.6917032,0.1709159,0.01803405
4.22449,2.809426,0.005733339,-0.1957238
4.928571,3.361414,0.02240865,-0.2303485
5.632653,3.77503,-0.00110324,-0.2373687
6.336735,4.122407,-0.02609935,-0.2205648
7.040816,4.416013,-0.04751133,-0.1981241
7.744898,4.631967,-0.06025744,-0.1757631
8.44898,4.793266,-0.06623496,-0.1561733
9.153061,4.916162,-0.06705152,-0.1394528
9.857143,5.013158,-0.06452782,-0.1249258
10.56122,5.092505,-0.06011147,-0.1119595
11.26531,5.159438,-0.05482693,-0.1001714
11.96939,5.217646,-0.04932394,-0.0893052
12.67347,5.269312,-0.04395911,-0.07924826
13.37755,5.316269,-0.03888402,-0.06986214
14.08163,5.358527,-0.03430343,-0.06130034
14.78571,5.396707,-0.0302541,-0.05356686
15.4898,5.433533,-0.02649392,-0.0461396
16.19388,5.46828,-0.02313899,-0.03927219
16.89796,5.500093,-0.0203045,-0.03328592
17.60204,5.53024,-0.01773335,-0.02760284
18.30612,5.558852,-0.01549602,-0.02246492
19.0102,5.58533,-0.0136311,-0.01792434
19.71429,5.61071,-0.01198743,-0.0136518
20.41837,5.634723,-0.01062588,-0.009909808
21.12245,5.657715,-0.009415176,-0.006306874
21.82653,5.679242,-0.008434453,-0.003055907
22.53061,5.699455,-0.007684878,-0.0002931971
23.23469,5.718958,-0.006951571,0.002502116
23.93878,5.738355,-0.006233349,0.005267697
24.64286,5.754947,-0.005756884,0.007488327
25.34694,5.771522,-0.005280142,0.009711195
26.05102,5.787568,-0.004869931,0.01172345
26.7551,5.801464,-0.004568917,0.01358656
27.45918,5.815361,-0.004267904,0.01544968
28.16327,5.828658,-0.004021398,0.01711223
28.86735,5.840055,-0.003852755,0.01865692
29.57143,5.851452,-0.003684113,0.0202016
30.27551,5.862419,-0.003548161,0.02154139
30.97959,5.871535,-0.00349206,0.02249308
31.68367,5.880651,-0.003435958,0.02344477
32.38776,5.889629,-0.00338261,0.02430501
33.09184,5.896456,-0.003379202,0.02466948
33.79592,5.903227,-0.003376151,0.02503394
34.5,5.909954,-0.003369318,0.02539132
