z,U_0,U_1,U_2
3.634056e-18,-1.73508e-17,-2.84901e-17,1.02572e-18
0.7040816,0.01572597,-0.1786298,0.1607967
1.408163,0.2426101,-0.05630553,0.1364797
2.112245,0.7821454,0.01495077,0.04590403
2.816327,1.733014,0.02582161,-0.07142493
3.520408,3.071356,0.01638722,-0.1534386
4.22449,4.082901,0.05211485,-0.1161161
4.928571,4.468199,0.0721852,-0.03853488
5.632653,4.672787,0.0767158,0.02869222
6.336735,4.810551,0.07500876,0.07266737
7.040816,4.913767,0.07283269,0.1016452
7.744898,4.99518,0.07014147,0.1199072
8.44898,5.06228,0.06672856,0.1305078
9.153061,5.119458,0.0626109,0.1354948
9.857143,5.169777,0.05808412,0.1365258
10.56122,5.215118,0.05343348,0.1347465
11.26531,5.256762,0.04888504,0.1310901
11.96939,5.295526,0.04457439,0.1263445
12.67347,5.331984,0.04056474,0.1210312
13.37755,5.366623,0.03683646,0.115454
14.08163,5.399443,0.03339972,0.1098376
14.78571,5.429296,0.03039234,0.1047228
15.4898,5.461267,0.02727435,0.09910191
16.19388,5.490429,0.02464507,0.09408331
16.89796,5.518369,0.02235059,0.08959759
17.60204,5.545235,0.02018395,0.08525563
18.30612,5.571079,0.01820543,0.08119704
19.0102,5.595813,0.01648534,0.07745211
19.71429,5.619614,0.01491788,0.0740979
20.41837,5.642457,0.01352952,0.0710801
21.12245,5.664312,0.01221644,0.06824978
21.82653,5.684856,0.01103195,0.06572747
22.53061,5.70491,0.009951717,0.06354919
23.23469,5.723997,0.008933279,0.06135277
23.93878,5.74288,0.007952378,0.05939082
24.64286,5.759689,0.007241599,0.05789809
25.34694,5.776161,0.006488098,0.05633541
26.05102,5.792008,0.005784159,0.05502607
26.7551,5.806031,0.005244364,0.05402854
27.45918,5.819896,0.004683991,0.05298569
28.16327,5.833062,0.004168599,0.05214835
28.86735,5.844405,0.003772708,0.0515279
29.57143,5.855633,0.003364137,0.0508776
30.27551,5.866224,0.002982969,0.05036195
30.97959,5.874998,0.002710699,0.05005203
31.68367,5.883563,0.002429285,0.04972442
32.38776,5.891701,0.002156678,0.04945806
33.09184,5.898037,0.001997793,0.04937943
33.79592,5.903938,0.001834199,0.04928231
34.5,5.909763,0.001673023,0.04919043
