z,p,k,epsilon
0,-1.878279,0.04192357,0.07421117
0.7040816,-1.874076,0.1091169,0.01322871
1.408163,-1.870741,0.1560929,0.01579989
2.112245,-1.858805,0.1945963,0.01968341
2.816327,-1.840747,0.2260246,0.02432222
3.520408,-1.819076,0.2511349,0.0309793
4.22449,-1.780428,0.2716714,0.04978921
4.928571,-1.604442,0.489874,0.4628088
5.632653,-1.477655,0.6631034,0.2885844
6.336735,-1.446102,0.8623262,0.2427237
7.040816,-1.399524,0.9121349,0.2145898
7.744898,-1.331762,0.8658517,0.1640836
8.44898,-1.270769,0.7891093,0.1151744
9.153061,-1.203709,0.7145323,0.0782251
9.857143,-1.136971,0.6527334,0.05363608
10.56122,-1.072012,0.6034708,0.03780252
11.26531,-1.009651,0.5643861,0.02761252
11.96939,-0.9501795,0.533276,0.02099756
12.67347,-0.8938765,0.5084092,0.01660576
13.37755,-0.8404816,0.4883316,0.01360759
14.08163,-0.7912065,0.4723095,0.01153633
14.78571,-0.7485458,0.4601008,0.01013774
15.4898,-0.6988014,0.4484405,0.008921834
16.19388,-0.6563791,0.439747,0.008088751
16.89796,-0.6174047,0.43252,0.007423928
17.60204,-0.5798978,0.4264614,0.006887283
18.30612,-0.5448093,0.4213488,0.006443367
19.0102,-0.5125423,0.4170545,0.006073915
19.71429,-0.4818493,0.4133888,0.005759156
20.41837,-0.4537118,0.4101305,0.005480023
21.12245,-0.4272653,0.4072394,0.005233091
21.82653,-0.4070884,0.4050661,0.005048657
22.53061,-0.3801579,0.4024826,0.004831828
23.23469,-0.3569223,0.4001208,0.00463815
23.93878,-0.33415,0.3979371,0.004462353
24.64286,-0.3155458,0.3960077,0.004311811
25.34694,-0.2979926,0.3941474,0.004169683
26.05102,-0.2809535,0.3923794,0.00403903
26.7551,-0.2667503,0.3907311,0.0039211
27.45918,-0.2531084,0.3891292,0.00380845
28.16327,-0.2399587,0.387614,0.003705902
28.86735,-0.2296358,0.3862042,0.003613241
29.57143,-0.220115,0.3848422,0.003524941
30.27551,-0.211476,0.3835646,0.003444878
30.97959,-0.2072186,0.3823916,0.003373159
31.68367,-0.2055077,0.3812848,0.003306226
32.38776,-0.2052146,0.3802555,0.00324533
33.09184,-0.2079555,0.3793312,0.003191791
33.79592,-0.2119128,0.3785178,0.003144603
34.5,-0.2150379,0.3777638,0.003100984
