z,p,k,epsilon
0,-3.272722,0.0402314,0.06974611
0.7040816,-3.249718,0.161198,0.02280904
1.408163,-3.239199,0.2464811,0.03075691
2.112245,-3.231605,0.3284062,0.03925152
2.816327,-3.233174,0.4072431,0.04841798
3.520408,-3.264038,0.4801444,0.05816562
4.22449,-3.334624,0.5395292,0.06851112
4.928571,-3.433401,0.5996951,0.08642774
5.632653,-3.463332,0.7185329,0.1515755
6.336735,-3.315951,1.12874,0.6249783
7.040816,-2.932798,1.390504,1.358706
7.744898,-2.743102,0.8478004,0.2739015
8.44898,-2.606364,0.7747153,0.09784315
9.153061,-2.431326,0.7326113,0.0596991
9.857143,-2.241932,0.6866066,0.04178171
10.56122,-2.057287,0.6414165,0.03100104
11.26531,-1.884705,0.6004792,0.02393991
11.96939,-1.726074,0.5651449,0.01913836
12.67347,-1.581777,0.5355608,0.01576687
13.37755,-1.450274,0.511112,0.01333181
14.08163,-1.332298,0.4914125,0.01155483
14.78571,-1.230828,0.4765193,0.01030526
15.4898,-1.129167,0.4623973,0.009175278
16.19388,-1.041307,0.4518432,0.008359829
16.89796,-0.9626141,0.4431606,0.007695223
17.60204,-0.889863,0.4358804,0.007142451
18.30612,-0.8232223,0.4297939,0.006678812
19.0102,-0.7639275,0.4246668,0.006286848
19.71429,-0.7087149,0.4202315,0.005947794
20.41837,-0.6582808,0.416298,0.005646929
21.12245,-0.612279,0.4128004,0.00538018
21.82653,-0.5777644,0.4101838,0.005181379
22.53061,-0.5322529,0.4070643,0.004947598
23.23469,-0.4934653,0.4042365,0.004739364
23.93878,-0.4564789,0.4016383,0.004550956
24.64286,-0.4268507,0.3993657,0.004390386
25.34694,-0.3978834,0.3971843,0.004238964
26.05102,-0.3701455,0.3951277,0.004100316
26.7551,-0.3459165,0.3932255,0.003975543
27.45918,-0.3220356,0.3913808,0.003856447
28.16327,-0.298953,0.3896491,0.003748416
28.86735,-0.277799,0.388051,0.003651065
29.57143,-0.2567479,0.3865078,0.003558303
30.27551,-0.2359654,0.3850698,0.003474424
30.97959,-0.2174899,0.3837596,0.003399472
31.68367,-0.1998846,0.3825248,0.003329519
32.38776,-0.1838244,0.3813793,0.00326594
33.09184,-0.1700708,0.3803574,0.003210188
33.79592,-0.1559037,0.3794568,0.003161064
34.5,-0.1421483,0.378613,0.003115571
