z,U_0,U_1,U_2
3.634307e-18,1.052944e-16,1.261661e-17,1.57594e-20
0.7040816,2.880378,0.2947308,0.1175166
1.408163,3.013713,0.7426565,0.1970288
2.112245,3.104686,1.143051,0.2922421
2.816327,3.188456,1.503332,0.40596
3.520408,3.257273,1.849029,0.5043661
4.22449,3.315924,2.162847,0.5530024
4.928571,3.367912,2.41667,0.5638447
5.632653,3.416655,2.634762,0.5502698
6.336735,3.460754,2.810263,0.5308201
7.040816,3.501204,2.95905,0.5062122
7.744898,3.538629,3.086924,0.4786129
8.44898,3.573705,3.19788,0.4493481
9.153061,3.606776,3.294592,0.4195689
9.857143,3.638182,3.379258,0.3900951
10.56122,3.668138,3.453559,0.3616149
11.26531,3.696832,3.519053,0.3344496
11.96939,3.724387,3.577167,0.3089181
12.67347,3.750876,3.628981,0.2851686
13.37755,3.776562,3.67575,0.2630986
14.08163,3.800806,3.717196,0.2432521
14.78571,3.82195,3.75129,0.2267738
15.4898,3.846993,3.78976,0.2080737
16.19388,3.868784,3.821399,0.1931627
16.89796,3.889641,3.850252,0.1794747
17.60204,3.909667,3.877254,0.1672757
18.30612,3.928929,3.902302,0.1560194
19.0102,3.94736,3.925382,0.1461723
19.71429,3.965012,3.947055,0.1372445
20.41837,3.981865,3.967144,0.1291114
21.12245,3.997893,3.986033,0.1217404
21.82653,4.010659,4.000732,0.1162104
22.53061,4.027521,4.020029,0.1093733
23.23469,4.041894,4.035946,0.1038676
23.93878,4.055047,4.050718,0.09888405
24.64286,4.067711,4.064576,0.09499813
25.34694,4.079626,4.077399,0.09123427
26.05102,4.090765,4.089559,0.08769459
26.7551,4.101379,4.100899,0.08490113
27.45918,4.111399,4.111459,0.08218325
28.16327,4.120543,4.121239,0.07969876
28.86735,4.129217,4.130333,0.077745
29.57143,4.137318,4.138717,0.07586371
30.27551,4.144569,4.146328,0.07413932
30.97959,4.151413,4.153385,0.07283218
31.68367,4.157595,4.159668,0.07159774
32.38776,4.163065,4.165301,0.07039918
33.09184,4.168194,4.170498,0.06957882
33.79592,4.172479,4.174733,0.06884336
34.5,4.176276,4.178507,0.06812123
