z,p,k,epsilon
3.634307e-18,-3.349391,1.386225,14.10699
0.7040816,-3.660594,0.5296349,0.2631001
1.408163,-3.839233,0.7569965,0.4083657
2.112245,-3.88282,1.018472,0.6618755
2.816327,-4.000645,1.234321,1.374004
3.520408,-4.116458,1.560633,1.813589
4.22449,-4.040503,1.528464,0.8350071
4.928571,-3.899114,1.367926,0.4087428
5.632653,-3.614407,1.196689,0.2364671
6.336735,-3.308751,1.039582,0.1441933
7.040816,-2.991999,0.9000175,0.09065785
7.744898,-2.689473,0.7838626,0.05898246
8.44898,-2.411907,0.6914236,0.03995751
9.153061,-2.164719,0.6210111,0.02858585
9.857143,-1.946919,0.568795,0.02165634
10.56122,-1.756049,0.5308718,0.01732863
11.26531,-1.587758,0.5033399,0.01448772
11.96939,-1.438933,0.4832217,0.01252506
12.67347,-1.306966,0.4683639,0.01110429
13.37755,-1.188869,0.4571408,0.01002337
14.08163,-1.086007,0.4486442,0.009185063
14.78571,-1.003123,0.4424723,0.008560333
15.4898,-0.9084395,0.4362351,0.00791418
16.19388,-0.834354,0.4316203,0.007423645
16.89796,-0.7680038,0.4276171,0.006995898
17.60204,-0.7079867,0.4241087,0.006619274
18.30612,-0.6523401,0.4209334,0.006283182
19.0102,-0.6037104,0.4180597,0.005983096
19.71429,-0.5589952,0.4154003,0.005711758
20.41837,-0.5180686,0.4128905,0.005464012
21.12245,-0.479326,0.4105399,0.005239279
21.82653,-0.4497787,0.4086699,0.005065963
22.53061,-0.4165617,0.4062292,0.004847348
23.23469,-0.3879122,0.4040862,0.004665699
23.93878,-0.3584008,0.4020344,0.004498908
24.64286,-0.3345882,0.4001221,0.004347432
25.34694,-0.3127878,0.3982478,0.004205704
26.05102,-0.2905119,0.3964564,0.004077016
26.7551,-0.2711518,0.3947351,0.003955968
27.45918,-0.2533017,0.3930526,0.003841831
28.16327,-0.234765,0.3914674,0.003739676
28.86735,-0.2183004,0.3899501,0.003643354
29.57143,-0.2031135,0.3884832,0.003552984
30.27551,-0.187065,0.3871275,0.003472885
30.97959,-0.1729989,0.3858416,0.003397588
31.68367,-0.160598,0.3846317,0.003328629
32.38776,-0.1482407,0.3835338,0.003267725
33.09184,-0.1376372,0.3825046,0.003210895
33.79592,-0.1270749,0.3815998,0.003161996
34.5,-0.1162232,0.3807885,0.003118601
