z,p,k,epsilon
3.643505e-18,2.385815,0.4112846,2.277825
0.7040816,2.399667,0.5109849,0.1479087
1.408163,2.381994,0.6534781,0.1374079
2.112245,2.368925,0.7467891,0.1343037
2.816327,2.279145,0.7977131,0.1240153
3.520408,2.038187,0.7930867,0.1033754
4.22449,1.736872,0.7470213,0.07907147
4.928571,1.441455,0.6959419,0.0598538
5.632653,1.230239,0.6525771,0.0462663
6.336735,1.019991,0.6183573,0.03697593
7.040816,0.8304802,0.5905451,0.03036503
7.744898,0.6611924,0.5672524,0.02548619
8.44898,0.5123832,0.5473066,0.02177451
9.153061,0.3837972,0.5301047,0.01889289
9.857143,0.2744627,0.5150926,0.01660241
10.56122,0.1830921,0.5019728,0.01475659
11.26531,0.1078993,0.4905109,0.01325051
11.96939,0.04658721,0.4804696,0.01200241
12.67347,-0.002595209,0.4716326,0.01095525
13.37755,-0.04197773,0.4638286,0.01006443
14.08163,-0.07227411,0.4570556,0.009315603
14.78571,-0.09512024,0.4510854,0.008674834
15.4898,-0.1127325,0.4457353,0.00811603
16.19388,-0.1275153,0.4408684,0.007612235
16.89796,-0.1361081,0.4364453,0.007171281
17.60204,-0.1438442,0.432501,0.006781117
18.30612,-0.1472667,0.4287573,0.006424587
19.0102,-0.1482926,0.4253938,0.006114076
19.71429,-0.1495168,0.4222886,0.005831542
20.41837,-0.1479626,0.4193167,0.005571232
21.12245,-0.1465931,0.4166252,0.005340077
21.82653,-0.1440177,0.4144297,0.005158955
22.53061,-0.1406113,0.4116856,0.004941448
23.23469,-0.1359079,0.4090539,0.004738833
23.93878,-0.1311477,0.4066958,0.004560328
24.64286,-0.1255609,0.4045734,0.004410287
25.34694,-0.120566,0.4024666,0.0042633
26.05102,-0.1165102,0.4004141,0.004122927
26.7551,-0.1104447,0.3985379,0.004003912
27.45918,-0.1052544,0.3966717,0.003885957
28.16327,-0.1007085,0.3948647,0.003774141
28.86735,-0.09464967,0.3932481,0.003680417
29.57143,-0.08934662,0.3916375,0.003587229
30.27551,-0.08458326,0.3900816,0.003498779
30.97959,-0.07883467,0.3887454,0.003426633
31.68367,-0.07350932,0.3874234,0.003355582
32.38776,-0.06869858,0.3861376,0.003287141
33.09184,-0.06325898,0.3851018,0.003234011
33.79592,-0.05779487,0.384112,0.003183594
34.5,-0.05285855,0.3831205,0.003133164
