z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.4612388,0.8907757,0.01868999
1.408163,0.9572167,1.344589,0.08209603
2.112245,1.312894,1.673179,0.1820462
2.816327,1.587944,1.918645,0.3123305
3.520408,1.856434,2.129053,0.4542415
4.22449,2.136578,2.334641,0.5542631
4.928571,2.389009,2.533693,0.5961036
5.632653,2.599501,2.715389,0.5990873
6.336735,2.77298,2.876214,0.5833511
7.040816,2.918818,3.016424,0.55712
7.744898,3.043361,3.137967,0.5248887
8.44898,3.150775,3.243127,0.4896166
9.153061,3.244179,3.333921,0.4537449
9.857143,3.326028,3.412517,0.4188436
10.56122,3.398238,3.480808,0.3858572
11.26531,3.462331,3.540655,0.355309
11.96939,3.519801,3.593655,0.327309
12.67347,3.571679,3.640991,0.3018378
13.37755,3.619154,3.683916,0.2786243
14.08163,3.661877,3.722245,0.2580505
14.78571,3.700273,3.756556,0.2398447
15.4898,3.737096,3.789341,0.2227937
16.19388,3.771566,3.819982,0.2073204
16.89796,3.80282,3.847899,0.1933844
17.60204,3.83225,3.874019,0.1810669
18.30612,3.859928,3.89868,0.16966
19.0102,3.885263,3.921294,0.1596876
19.71429,3.909333,3.942737,0.1506414
20.41837,3.931862,3.962932,0.1422208
21.12245,3.953249,3.98202,0.1347144
21.82653,3.973064,3.9997,0.1280229
22.53061,3.990738,4.015528,0.1223598
23.23469,4.008488,4.031421,0.1168635
23.93878,4.026868,4.047948,0.11098
24.64286,4.041657,4.061368,0.1068535
25.34694,4.056529,4.074816,0.1027962
26.05102,4.07092,4.08784,0.09889476
26.7551,4.083174,4.098964,0.0958945
27.45918,4.095472,4.110108,0.09292151
28.16327,4.107206,4.120744,0.09011476
28.86735,4.117046,4.129651,0.08801119
29.57143,4.126916,4.138573,0.08592307
30.27551,4.136394,4.147133,0.08393653
30.97959,4.143897,4.153877,0.08255606
31.68367,4.151436,4.160638,0.08119226
32.38776,4.158931,4.167357,0.07983314
33.09184,4.164206,4.172026,0.07901986
33.79592,4.169476,4.176675,0.07823504
34.5,4.174745,4.181323,0.07745021
