z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.2819544,-0.4883692,0.06527947
1.408163,-0.302427,-0.5417914,0.1425903
2.112245,-0.2808451,-0.5300019,0.2037231
2.816327,-0.2390004,-0.4874969,0.253792
3.520408,-0.176318,-0.4115867,0.2916032
4.22449,-0.08624386,-0.2985419,0.3112106
4.928571,0.09439215,-0.1015768,0.289842
5.632653,1.732947,1.185598,0.2796181
6.336735,3.50083,2.822978,0.7348247
7.040816,3.50551,3.116936,0.7078949
7.744898,3.50691,3.325119,0.6372259
8.44898,3.529391,3.467057,0.5504211
9.153061,3.559826,3.571016,0.4768275
9.857143,3.59428,3.647188,0.4134455
10.56122,3.629313,3.704894,0.3598507
11.26531,3.663565,3.750147,0.3146497
11.96939,3.696407,3.787114,0.2763883
12.67347,3.727711,3.818192,0.2439751
13.37755,3.757725,3.845203,0.2163202
14.08163,3.785631,3.868698,0.1932512
14.78571,3.80901,3.88775,0.1756548
15.4898,3.837511,3.909975,0.1562597
16.19388,3.861534,3.928505,0.1420962
16.89796,3.884048,3.946042,0.1298679
17.60204,3.905329,3.962479,0.1194053
18.30612,3.925596,3.978137,0.1103928
19.0102,3.944881,3.993256,0.1027015
19.71429,3.963236,4.007804,0.09602348
20.41837,3.98051,4.021682,0.09015908
21.12245,3.99683,4.034787,0.08496883
21.82653,4.01085,4.046167,0.08101328
22.53061,4.027095,4.059631,0.07649387
23.23469,4.041035,4.071046,0.07336227
23.93878,4.054315,4.082172,0.07012814
24.64286,4.066767,4.092848,0.06771223
25.34694,4.078655,4.10288,0.06565149
26.05102,4.089791,4.112495,0.06346571
26.7551,4.100119,4.121474,0.06190555
27.45918,4.110032,4.129998,0.06053895
28.16327,4.119166,4.138001,0.0590564
28.86735,4.127528,4.14532,0.05803731
29.57143,4.135515,4.152242,0.05716188
30.27551,4.142779,4.158609,0.05620812
30.97959,4.149323,4.164345,0.05550862
31.68367,4.155438,4.169657,0.05488337
32.38776,4.160979,4.174503,0.05414735
33.09184,4.165848,4.178733,0.05355405
33.79592,4.170142,4.182386,0.05305982
34.5,4.174098,4.185728,0.05255728
