z,p,k,epsilon
0,-1.559182,0.7713142,5.856508
0.7040816,-1.551054,0.566465,0.1966971
1.408163,-1.632404,0.7106831,0.1476917
2.112245,-1.724333,0.8258167,0.1440721
2.816327,-1.869429,0.9163623,0.1446691
3.520408,-1.96898,0.9407312,0.1328589
4.22449,-2.017279,0.9111104,0.1103198
4.928571,-2.028544,0.8579682,0.0872856
5.632653,-1.996889,0.7936888,0.06687707
6.336735,-1.927368,0.729677,0.05102042
7.040816,-1.834234,0.6712555,0.03928493
7.744898,-1.727499,0.6205711,0.03075925
8.44898,-1.614887,0.5783703,0.02463364
9.153061,-1.501683,0.544241,0.02022822
9.857143,-1.391574,0.5174981,0.01705676
10.56122,-1.286892,0.4968211,0.01473163
11.26531,-1.188399,0.4807659,0.01297581
11.96939,-1.096415,0.4682543,0.01161834
12.67347,-1.011412,0.4584046,0.0105414
13.37755,-0.9327727,0.4504721,0.00966132
14.08163,-0.8621245,0.4440725,0.008939223
14.78571,-0.7997353,0.4388165,0.008338895
15.4898,-0.7374712,0.4342248,0.007808862
16.19388,-0.6824206,0.4301629,0.007340757
16.89796,-0.6328509,0.4266375,0.006934872
17.60204,-0.5875698,0.4234288,0.006571421
18.30612,-0.5450678,0.4204921,0.006243528
19.0102,-0.5070828,0.4178288,0.005955075
19.71429,-0.4722549,0.4152954,0.005690382
20.41837,-0.4395859,0.4129058,0.005447736
21.12245,-0.4089312,0.4106217,0.005224113
21.82653,-0.3841028,0.408741,0.005047803
22.53061,-0.3594759,0.4066801,0.004867688
23.23469,-0.3326001,0.4044861,0.004678406
23.93878,-0.3068445,0.4023237,0.004493052
24.64286,-0.2870871,0.400509,0.004352178
25.34694,-0.2684542,0.3986636,0.004211383
26.05102,-0.2506574,0.3968491,0.004075345
26.7551,-0.234257,0.3952093,0.003962311
27.45918,-0.2188294,0.3935397,0.003848595
28.16327,-0.2039467,0.3919167,0.003740082
28.86735,-0.1897594,0.3904788,0.003650422
29.57143,-0.1764987,0.3890172,0.00356025
30.27551,-0.163639,0.3875944,0.003473494
30.97959,-0.1519525,0.3864041,0.003405002
31.68367,-0.1408938,0.3851973,0.00333617
32.38776,-0.1302065,0.3840002,0.003268271
33.09184,-0.1203525,0.38309,0.003218572
33.79592,-0.1107745,0.3821879,0.003169784
34.5,-0.101311,0.381281,0.003120901
